timestamp,accX,accY,accZ
1067,2.79,-2.09,16.22
1072,2.57,-2.29,15.91
1077,2.60,-2.04,15.90
1082,2.80,-2.39,15.39
1086,3.07,-2.08,15.02
1091,3.05,-2.41,14.65
1095,3.60,-2.60,13.84
1100,3.42,-3.05,12.85
1104,3.55,-3.43,12.14
1109,3.54,-4.30,11.64
1114,3.31,-4.93,10.92
1119,3.48,-5.16,9.58
1123,3.18,-5.91,9.01
1128,3.26,-6.27,8.31
1133,3.25,-6.55,7.74
1137,2.98,-5.37,7.84
1141,2.64,-3.80,7.40
1146,2.89,-3.98,6.02
1151,3.04,-5.35,3.83
1156,2.90,-7.73,2.04
1160,2.63,-8.97,0.72
1165,2.16,-9.51,0.49
1170,1.64,-9.11,0.57
1174,0.98,-8.34,0.55
1178,0.52,-7.89,0.11
1183,0.30,-7.71,0.17
1188,0.02,-7.11,0.17
1192,0.03,-7.02,-0.06
1197,0.07,-7.12,-0.21
1202,-0.19,-6.73,0.08
1206,-0.28,-6.60,0.04
1211,-0.30,-6.50,0.04
1216,-0.37,-6.20,0.24
1220,-0.48,-5.62,0.52
1224,-0.35,-5.25,0.63
1229,-0.60,-4.55,0.92
1234,-0.77,-4.41,0.80
1238,-0.58,-4.38,0.85
1243,-0.45,-4.28,0.89
1248,-0.37,-4.34,0.45
1253,-0.18,-4.28,0.10
1257,0.07,-4.14,-0.28
1261,-0.07,-4.00,-0.20
1266,-0.09,-3.82,-0.51
1271,-0.11,-3.82,-1.24
1275,-0.08,-3.83,-1.77
1280,0.00,-3.87,-1.98
1285,0.02,-4.14,-2.52
1290,0.48,-4.23,-3.13
1294,0.72,-4.49,-3.53
1299,1.04,-4.74,-3.94
1303,1.44,-4.80,-4.63
1308,2.14,-5.10,-5.05
1312,2.48,-5.33,-6.10
1317,2.79,-5.22,-6.83
1322,3.47,-5.35,-7.00
1326,3.45,-5.39,-7.47
1331,4.24,-4.95,-7.23
1336,5.62,-4.67,-6.95
1341,6.97,-4.22,-6.68
1344,7.61,-3.74,-5.81
1349,8.68,-3.41,-4.88
1354,9.72,-3.23,-3.29
1359,10.89,-3.19,-2.47
1363,12.07,-3.33,-0.61
1368,13.43,-3.21,0.98
1373,14.83,-3.33,2.44
1377,15.27,-3.15,3.83
1382,16.12,-2.75,5.33
1386,17.10,-2.32,5.74
1391,17.64,-1.76,7.19
1395,18.02,-1.09,9.02
1400,18.33,-0.89,10.36
1405,18.28,-0.25,12.18
1410,18.11,0.65,14.27
1414,17.83,1.89,16.56
1419,17.41,3.34,18.45
1424,16.91,5.16,19.02
1428,16.29,7.18,19.42
1433,15.45,8.12,19.51
1437,14.35,9.55,19.54
1442,13.42,10.95,19.54
1447,13.13,11.93,19.54
1452,12.42,12.40,19.54
1456,11.50,12.48,19.54
1461,10.53,12.53,19.54
1466,9.90,12.45,19.54
1470,9.14,12.07,19.54
1474,8.13,11.32,19.54
1479,7.81,10.08,19.54
1484,7.25,8.54,19.54
1489,7.22,7.34,19.54
1493,7.08,6.49,19.54
1498,6.78,5.70,19.53
1503,6.84,5.53,19.46
1508,6.94,4.94,19.44
1511,7.00,4.56,18.63
1516,6.77,4.04,17.97
1521,6.56,3.49,17.54
1526,6.51,3.22,16.27
1530,6.03,2.76,15.45
1535,6.17,2.52,14.28
1540,6.26,1.88,13.41
1545,6.25,1.34,12.11
1549,6.12,0.86,11.11
1553,5.91,0.43,10.27
1558,5.92,0.03,10.05
1563,6.06,-0.49,9.37
1567,5.96,-0.66,8.39
1572,5.95,-1.28,8.14
1577,5.94,-1.67,7.36
1581,5.82,-1.67,6.82
1586,5.59,-1.45,6.62
1591,5.51,-1.46,6.58
1595,5.46,-1.52,6.25
1599,5.25,-1.65,6.35
1604,5.18,-2.59,6.11
1609,5.00,-3.68,6.10
1614,4.81,-4.67,6.25
1618,4.44,-5.25,6.18
1623,4.07,-4.80,6.57
1628,3.83,-3.94,7.62
