timestamp,accX,accY,accZ
1069,7.94,11.94,8.42
1074,7.86,12.18,8.60
1078,7.90,12.84,8.78
1083,7.85,13.64,8.49
1088,8.40,13.56,7.27
1093,8.53,11.89,6.85
1098,9.05,10.82,7.54
1101,10.04,10.96,8.55
1106,9.55,11.47,9.81
1111,9.49,11.41,10.32
1115,9.51,9.58,10.70
1120,8.37,8.61,10.91
1125,8.97,6.68,11.95
1130,9.90,6.15,13.23
1135,9.85,5.62,14.40
1139,8.08,5.55,16.34
1143,7.85,5.93,16.80
1148,8.26,6.05,17.52
1153,8.64,6.03,18.04
1157,9.47,5.48,17.30
1162,9.28,4.80,17.28
1167,9.00,4.03,16.23
1172,8.43,3.32,15.51
1176,7.98,2.52,14.58
1181,7.34,1.28,13.06
1185,6.94,0.76,10.96
1189,6.51,-0.11,8.78
1194,6.23,-0.60,6.03
1199,6.22,-1.86,3.81
1204,5.80,-2.70,2.99
1208,4.75,-3.17,1.44
1213,4.23,-3.82,0.07
1218,3.74,-4.08,-1.15
1223,2.20,-4.67,-1.86
1226,1.47,-5.02,-2.47
1231,0.76,-5.49,-3.09
1236,0.17,-6.11,-3.63
1241,-0.54,-6.49,-3.45
1245,-1.49,-7.08,-3.76
1250,-1.88,-7.43,-4.01
1255,-2.68,-7.71,-5.04
1260,-3.74,-8.47,-5.56
1264,-4.02,-8.00,-5.72
1268,-3.83,-8.96,-7.43
1273,-5.53,-9.63,-7.75
1278,-6.49,-10.52,-9.89
1282,-6.53,-10.91,-10.47
1287,-6.27,-10.62,-11.45
1292,-6.71,-10.51,-12.46
1297,-7.01,-10.90,-13.94
1301,-7.34,-11.46,-15.34
1306,-6.94,-11.81,-15.90
1310,-6.16,-12.13,-16.50
1315,-5.80,-12.08,-16.94
1320,-5.21,-12.08,-17.53
1324,-4.46,-11.98,-17.81
1329,-4.12,-11.95,-18.11
1334,-3.18,-12.10,-18.57
1339,-2.29,-11.73,-18.77
1343,-0.81,-11.33,-18.27
1348,0.52,-10.62,-18.19
1352,2.30,-10.17,-17.16
1357,4.20,-9.30,-16.24
1361,5.18,-8.34,-15.34
1366,6.90,-7.46,-14.09
1371,8.53,-6.40,-13.14
1376,10.41,-5.43,-12.26
1380,12.38,-4.58,-11.27
1385,14.38,-4.02,-10.13
1390,16.05,-3.15,-8.84
1394,17.61,-2.54,-7.43
1398,18.29,-2.00,-6.04
1403,19.21,-1.76,-4.67
1408,19.46,-1.58,-3.88
1413,19.52,-1.75,-2.35
1417,19.54,-2.12,-0.35
1422,19.54,-2.95,1.37
1427,19.54,-3.76,3.48
1432,19.54,-4.59,5.59
1435,19.54,-5.19,8.54
1440,19.54,-5.48,9.93
1445,19.54,-5.71,12.52
1450,19.54,-5.76,15.10
1454,19.54,-4.02,16.83
1459,19.54,-3.81,18.72
1464,19.54,-2.74,19.29
1469,19.54,-1.63,19.48
1473,19.54,0.76,19.51
1477,19.54,3.44,19.54
1482,19.54,6.67,19.54
1487,19.54,8.34,19.54
1491,19.54,11.13,19.54
1496,19.54,13.77,19.54
1501,19.54,15.68,19.54
1506,19.47,18.21,19.54
1510,18.86,19.22,19.54
1515,19.00,19.46,19.54
1519,17.55,19.50,19.54
1524,16.13,19.53,19.54
1529,15.27,19.54,19.54
1533,14.98,19.54,19.54
1538,14.19,19.54,19.54
1543,12.53,19.54,19.54
1548,11.81,19.54,19.54
1553,11.41,19.54,19.54
1557,10.03,19.54,19.54
1561,8.94,19.54,19.54
1566,8.20,19.54,19.54
1571,7.85,19.54,19.47
1576,7.48,19.54,19.38
1580,6.98,19.54,19.45
