timestamp,accX,accY,accZ
1046,4.06,-12.20,11.58
1051,3.88,-12.19,10.81
1055,3.41,-12.40,9.59
1060,3.64,-12.47,8.08
1065,3.96,-12.93,6.62
1069,3.62,-13.29,5.45
1073,3.04,-13.29,4.67
1078,2.82,-13.35,3.57
1083,2.42,-12.93,3.18
1088,2.43,-12.28,2.64
1093,2.21,-12.15,2.04
1097,2.04,-11.73,1.58
1102,1.98,-11.08,1.49
1107,1.61,-10.47,1.17
1110,1.53,-9.86,1.10
1115,1.58,-9.20,0.74
1120,1.40,-8.59,0.66
1125,1.23,-8.43,0.57
1129,1.03,-8.05,0.14
1134,0.71,-7.88,0.66
1139,0.16,-7.78,1.02
1144,0.00,-7.66,1.06
1148,0.03,-7.58,1.19
1152,0.01,-7.38,1.25
1157,0.04,-7.03,1.17
1161,0.09,-6.76,1.29
1166,0.04,-6.65,0.89
1171,-0.30,-6.43,1.01
1175,-0.34,-6.21,1.28
1180,-0.35,-6.26,0.87
1185,-0.24,-6.32,0.93
1190,-0.11,-6.30,0.55
1193,-0.24,-6.36,0.53
1198,0.01,-6.53,0.56
1203,0.13,-6.66,0.37
1208,0.34,-6.81,-0.23
1212,0.43,-6.92,-0.48
1217,0.71,-6.97,-1.06
1222,0.83,-6.94,-1.84
1227,1.21,-7.16,-2.54
1231,1.41,-7.18,-3.20
1235,1.51,-7.36,-3.53
1240,2.02,-7.32,-3.46
1245,2.29,-7.17,-4.03
1249,2.72,-7.03,-4.12
1254,3.36,-6.47,-3.70
1259,3.61,-5.80,-3.72
1264,3.99,-4.99,-3.49
1268,4.21,-4.07,-3.27
1273,4.64,-3.52,-2.80
1277,5.26,-2.73,-1.97
1282,5.87,-2.32,-1.73
1286,6.23,-1.63,-0.77
1291,6.28,-1.16,0.08
1296,6.78,-0.71,0.64
1300,7.44,-0.51,0.79
1305,8.02,-0.08,1.67
1310,8.51,0.25,2.66
1315,8.89,0.34,3.27
1318,9.42,0.49,3.75
1323,9.68,0.44,4.55
1328,10.05,0.17,5.17
1333,10.78,0.36,5.39
1337,11.43,0.26,5.89
1342,11.77,0.43,6.74
1347,11.75,0.77,7.45
1352,12.00,1.31,8.57
1356,12.08,1.86,9.62
1360,12.07,2.89,10.82
1365,12.14,3.85,11.66
1369,11.73,4.86,12.67
1374,11.64,5.57,14.10
1379,11.06,6.93,15.51
1384,10.73,8.21,17.13
1388,10.18,9.15,17.95
1393,9.31,9.55,18.31
1398,8.92,9.15,18.92
1402,8.61,8.80,19.35
1406,8.88,8.68,19.49
1411,9.19,8.82,19.53
1416,9.39,8.88,19.54
1421,9.39,8.53,19.54
1425,9.31,8.21,19.54
1430,8.99,7.77,19.54
1435,8.39,7.02,19.54
1440,7.94,6.50,19.09
1443,7.91,5.80,18.78
1448,7.87,5.74,17.57
1453,7.74,5.01,16.68
1458,7.77,5.03,15.79
1462,7.82,4.78,15.52
1467,7.51,4.37,14.60
1472,7.03,3.43,13.63
1477,6.62,1.55,12.83
1481,6.43,-0.11,12.29
1485,5.87,0.06,12.47
1490,5.79,0.68,12.21
1494,5.56,1.48,12.39
1499,5.31,2.62,12.10
1504,4.80,3.03,11.89
1509,4.65,3.72,11.34
1513,4.68,4.14,11.45
1518,4.63,4.12,11.03
1523,4.38,4.00,10.95
1527,4.27,3.62,11.09
1531,3.98,3.28,11.51
1536,4.04,3.08,11.25
1541,3.99,2.74,11.27
1546,4.09,2.15,11.25
1550,4.20,1.63,11.33
1555,3.94,1.11,11.35
1560,4.07,0.60,11.43
1565,3.81,0.32,11.53
1568,3.54,0.05,11.00
1573,3.72,-0.34,10.90
1578,3.60,-0.56,10.50
1583,3.42,-0.83,10.52
1587,3.42,-0.61,10.56
1592,3.30,-0.89,10.40
1597,3.13,-0.82,10.56
1602,3.03,-0.56,10.05
1606,2.99,-0.18,10.18
1610,3.16,0.27,10.25
1615,3.25,-0.31,9.72
1620,2.94,-1.35,9.82
1624,2.73,-2.21,9.77
1629,2.65,-2.40,9.95
