timestamp,accX,accY,accZ
1085,7.41,-5.95,19.54
1089,7.22,-5.96,19.54
1093,6.86,-6.46,19.54
1098,6.23,-6.15,19.54
1103,5.98,-5.10,19.54
1108,6.00,-4.13,19.54
1112,5.64,-3.13,19.54
1117,5.21,-1.50,19.54
1122,5.19,0.61,19.54
1127,4.60,2.37,19.54
1130,4.71,3.20,19.54
1135,4.53,3.13,19.54
1140,4.37,2.39,19.54
1145,4.88,1.66,19.54
1149,5.32,0.14,19.54
1154,4.91,-1.14,19.54
1159,5.07,-2.24,19.54
1164,4.78,-3.03,19.54
1168,4.68,-3.77,19.54
1172,4.67,-4.41,19.32
1177,4.51,-4.56,18.79
1182,4.48,-4.68,18.17
1186,4.33,-4.71,17.23
1191,4.18,-4.86,16.36
1196,4.27,-4.89,15.77
1201,4.52,-5.00,15.75
1205,4.44,-4.97,14.98
1210,4.45,-5.03,14.89
1214,4.61,-4.95,14.46
1219,4.38,-4.96,13.94
1224,4.36,-4.92,13.63
1228,4.21,-4.94,13.45
1233,3.79,-4.73,13.29
1238,3.50,-4.58,13.26
1243,3.32,-4.38,13.14
1247,3.21,-4.19,12.86
1252,3.19,-3.99,12.86
1256,3.10,-3.84,13.01
1261,3.36,-3.71,13.14
1265,3.20,-3.69,13.17
1270,3.49,-3.79,13.25
1275,3.59,-3.85,12.92
1280,3.87,-4.01,12.40
1284,4.09,-4.39,12.21
1289,4.44,-4.84,11.80
1294,4.55,-5.06,10.90
1298,4.57,-5.50,10.49
1302,4.66,-5.91,9.81
1307,4.72,-6.43,9.05
1312,4.72,-6.68,8.31
1317,4.44,-6.90,7.66
1321,4.21,-6.99,6.79
1326,3.98,-7.06,6.03
1331,3.85,-7.08,5.69
1336,4.08,-6.92,5.29
1339,4.11,-6.84,4.96
1344,3.87,-6.86,4.40
1349,3.81,-7.02,3.81
1354,3.77,-6.65,3.12
1358,3.54,-5.99,3.21
1363,3.51,-5.95,3.23
1368,3.53,-6.06,2.99
1372,3.72,-5.72,2.27
1377,3.37,-5.68,1.87
1381,3.39,-6.01,1.48
1386,3.32,-6.35,0.88
1390,3.28,-6.94,0.26
1395,3.82,-7.38,-0.60
1400,3.75,-8.04,-2.69
1404,3.30,-8.11,-2.81
1409,3.57,-8.08,-2.23
1414,3.75,-7.57,-2.78
1419,3.82,-6.98,-3.74
1422,3.17,-7.00,-4.47
1427,2.73,-7.61,-4.94
1432,2.48,-7.86,-5.52
1437,3.29,-7.87,-5.97
1441,4.47,-7.82,-5.75
1446,4.95,-7.46,-5.53
1451,5.97,-7.27,-5.27
1455,6.63,-6.74,-4.89
1460,7.69,-6.23,-4.54
1464,8.60,-5.59,-3.94
1469,9.18,-5.37,-3.45
1473,10.05,-4.95,-2.99
1478,10.18,-4.23,-2.44
1483,10.97,-3.46,-1.69
1487,11.80,-2.84,-1.13
1492,13.20,-1.81,-0.22
1497,14.48,-0.67,0.83
1502,15.48,-0.33,1.92
1506,16.27,0.45,3.07
1510,16.61,1.26,4.39
