timestamp,accX,accY,accZ
1041,-0.01,-4.76,8.59
1045,-0.05,-4.76,8.47
1049,-0.07,-4.74,8.33
1054,0.11,-4.78,8.08
1059,0.09,-4.81,8.34
1063,-0.01,-4.80,8.46
1068,0.05,-4.82,8.19
1073,0.07,-4.81,8.36
1077,0.04,-4.88,8.35
1082,0.07,-4.80,8.37
1087,0.16,-4.86,8.46
1091,0.13,-4.83,8.14
1095,0.11,-4.96,8.58
1100,0.25,-4.95,8.21
1105,0.25,-4.86,8.50
1110,0.16,-4.73,8.39
1114,0.23,-4.66,8.50
1119,0.13,-4.58,8.48
1124,0.12,-4.53,8.36
1128,0.10,-4.62,8.62
1132,0.00,-4.63,8.82
1137,0.15,-4.50,8.41
1142,0.15,-4.66,8.64
1146,0.34,-4.67,8.81
1151,0.26,-4.77,8.67
1156,0.25,-4.91,8.82
1161,0.42,-5.10,8.76
1165,0.37,-5.07,8.53
1170,0.09,-5.10,8.51
1174,0.08,-5.10,8.28
1178,0.30,-5.27,8.05
1183,0.17,-5.17,8.35
1188,0.05,-5.17,8.37
1193,0.09,-5.05,8.62
1197,0.19,-4.90,8.63
1202,0.21,-4.86,8.55
1207,0.14,-4.72,8.40
1212,0.05,-4.66,8.34
1215,0.19,-4.60,8.26
1220,0.08,-4.51,8.11
1225,0.05,-4.56,8.44
1230,-0.01,-4.63,8.13
1234,-0.06,-4.72,7.92
1239,-0.03,-4.85,8.05
1244,-0.02,-4.83,8.13
1249,0.07,-4.77,8.31
1253,0.06,-4.89,8.61
1257,0.12,-5.00,8.37
1262,0.08,-4.94,8.16
1267,0.14,-4.92,8.26
1271,0.24,-4.80,8.67
1276,0.27,-4.78,8.39
1281,0.21,-4.78,8.44
1285,0.06,-4.72,8.54
1290,0.22,-4.64,8.73
1295,0.23,-4.76,8.52
1299,0.21,-4.82,8.45
1303,0.23,-4.69,8.73
1308,0.26,-4.80,8.54
1313,0.25,-4.85,8.54
1317,0.21,-4.77,8.41
1322,0.14,-4.72,8.53
1327,0.11,-4.79,8.31
1332,0.15,-4.81,8.50
1336,0.12,-4.86,8.31
1340,0.15,-4.89,8.22
1345,0.07,-4.95,8.26
1350,0.05,-4.86,8.13
1354,-0.02,-4.74,8.17
1359,-0.06,-4.71,8.31
1364,-0.08,-4.76,8.55
1368,-0.02,-4.67,8.45
1373,0.05,-4.56,8.39
1378,0.14,-4.55,8.56
1382,0.13,-4.51,8.60
1386,0.11,-4.64,8.48
1391,0.00,-4.71,8.28
1396,0.12,-4.66,8.28
1400,0.25,-4.69,8.53
1405,0.14,-4.78,8.19
1410,0.06,-4.87,8.28
1415,0.13,-4.96,8.14
1419,0.05,-4.92,8.43
1423,0.16,-4.93,8.63
1428,-0.06,-5.06,8.58
1433,0.19,-4.94,8.42
1437,0.23,-4.94,8.56
1442,0.02,-4.78,8.71
1447,0.09,-4.87,8.31
1452,0.18,-4.70,8.33
1456,0.10,-4.60,8.29
1461,0.06,-4.46,8.21
1465,0.09,-4.54,8.51
1470,-0.03,-4.53,8.52
1474,0.11,-4.57,8.39
1479,-0.04,-4.67,8.51
1484,0.06,-4.75,8.31
1488,0.11,-4.84,8.15
1493,0.17,-4.91,8.16
