timestamp,accX,accY,accZ
1042,0.94,-2.61,8.59
1047,1.12,-2.39,8.55
1052,1.06,-2.19,8.52
1056,1.02,-2.16,8.46
1060,0.99,-2.16,8.44
1065,1.12,-2.48,8.24
1070,1.17,-2.46,8.32
1075,1.14,-2.80,8.08
1079,1.25,-2.89,7.74
1084,1.40,-3.07,7.30
1089,1.74,-3.10,6.91
1093,1.47,-3.12,6.82
1097,1.58,-3.26,6.80
1102,1.80,-3.06,6.56
1107,1.81,-2.47,6.75
1111,1.59,-1.83,6.77
1116,1.84,-1.15,6.69
1121,1.85,-0.75,6.77
1126,1.82,-0.56,6.79
1130,1.98,-0.33,7.30
1135,2.16,-0.21,7.63
1139,2.21,-0.22,7.85
1143,2.43,-0.03,8.24
1148,2.55,0.66,8.49
1153,2.64,1.42,8.81
1158,3.04,1.77,9.17
1162,3.25,2.53,9.54
1167,3.30,2.79,9.92
1172,3.62,2.93,10.85
1177,4.50,2.78,10.87
1180,5.05,2.58,11.10
1185,5.42,2.71,11.34
1190,5.85,2.86,11.18
1195,6.54,2.97,11.17
1199,7.18,3.11,11.26
1204,7.50,2.84,11.22
1209,8.30,2.68,11.58
1214,8.83,2.57,11.88
1219,9.45,2.62,12.03
1222,10.11,2.79,12.96
1227,10.84,3.12,13.60
1232,11.54,3.67,13.98
1237,11.90,4.16,14.73
1241,12.21,4.73,15.07
1246,13.00,5.17,15.84
1251,13.97,5.33,16.02
1256,14.65,5.42,16.91
1260,15.45,5.34,17.28
1264,16.06,5.41,17.54
1269,16.89,5.53,18.23
1274,17.41,5.69,18.69
1278,18.41,5.58,18.94
1283,19.14,5.33,19.26
1288,19.41,4.97,19.38
1293,19.51,4.15,19.50
1298,19.54,3.78,19.53
1302,19.54,2.87,19.54
1306,19.54,1.74,19.42
1311,19.54,0.63,19.51
1316,19.54,-0.58,19.53
1320,19.54,-1.65,19.50
1325,19.54,-2.84,19.25
1330,19.54,-3.24,19.04
1335,19.54,-4.77,18.61
1339,19.54,-6.41,17.28
1344,19.53,-7.91,16.18
1348,19.54,-9.37,15.04
1353,19.54,-10.31,14.74
1357,19.52,-11.52,13.74
1362,19.25,-12.55,13.10
1367,19.03,-13.07,12.49
1372,18.81,-14.42,12.40
1377,18.64,-15.80,12.37
1381,17.76,-17.51,11.25
1386,16.74,-18.97,10.60
1390,15.71,-19.40,10.79
1395,14.68,-19.50,10.54
1400,13.54,-19.53,9.79
1404,12.31,-19.53,9.40
1409,11.08,-19.53,9.07
1414,10.52,-19.53,8.80
1419,9.21,-19.53,8.47
1423,8.27,-19.53,8.43
1428,7.11,-19.53,8.43
1432,6.26,-19.53,8.02
1437,5.57,-19.53,7.94
1441,4.86,-19.22,8.15
1446,4.02,-17.50,8.63
1451,3.78,-15.10,9.34
1456,3.20,-12.60,9.62
1460,2.24,-10.26,9.67
1465,1.74,-8.20,10.58
1470,1.23,-7.30,10.81
1474,0.66,-5.72,11.00
1478,0.55,-4.25,11.50
1483,0.34,-2.89,11.62
1488,-0.03,-1.56,11.77
1493,-0.07,-0.58,11.72
1498,-0.31,0.37,11.72
1502,-0.65,0.95,11.62
1507,-1.00,1.33,12.09
1512,-0.90,1.81,11.73
1516,-0.99,2.16,11.39
1520,-0.92,2.39,11.25
1525,-1.23,2.39,10.90
1530,-1.32,2.69,10.44
1534,-1.14,2.56,9.80
1539,-0.97,2.63,9.72
1544,-1.03,2.48,9.15
1549,-1.10,2.24,8.91
1553,-1.00,2.11,8.22
1557,-0.88,1.93,8.26
1562,-1.07,1.80,8.15
1567,-1.11,1.82,8.08
1571,-0.98,1.90,8.67
1576,-0.88,1.73,9.00
1581,-0.90,1.77,9.26
1586,-0.70,1.86,9.51
1590,-0.77,1.77,9.68
1595,-0.73,1.62,10.14
1599,-0.87,1.67,10.59
1604,-0.79,1.34,10.54
1608,-0.64,1.31,10.82
1613,-0.77,1.11,10.82
1618,-0.76,1.02,11.17
1622,-0.60,0.90,10.89
1627,-0.65,0.73,10.71
