timestamp,accX,accY,accZ
1027,2.06,-8.17,7.92
1032,1.90,-10.25,7.77
1035,1.59,-11.00,8.14
1040,1.43,-11.04,8.27
1045,1.64,-10.17,9.16
1050,1.47,-9.30,9.58
1054,1.50,-8.91,9.90
1059,2.01,-7.92,10.07
1064,2.09,-6.70,10.36
1069,2.22,-5.38,10.72
1073,2.17,-4.42,10.94
1077,1.85,-3.35,11.25
1082,1.52,-2.71,11.23
1087,1.36,-2.47,11.33
1091,1.48,-1.97,11.30
1096,1.25,-1.73,11.09
1101,1.19,-1.80,10.97
1106,1.22,-1.91,11.04
1110,1.12,-2.15,10.84
1115,1.08,-2.34,10.62
1119,1.08,-2.32,10.51
1124,1.02,-2.36,10.43
1128,0.79,-2.18,10.20
1133,0.54,-2.19,9.82
1138,0.75,-2.13,9.92
1142,0.82,-2.15,9.41
1147,0.73,-2.12,9.22
1152,0.72,-2.16,9.16
1157,0.78,-2.14,8.87
1160,0.85,-1.96,8.81
1165,0.67,-2.09,8.78
1170,0.87,-2.01,8.78
1175,0.98,-1.84,8.63
1179,1.05,-1.68,8.63
1184,0.99,-1.42,8.43
1189,1.14,-1.12,8.37
1193,1.08,-0.71,8.46
1198,1.24,-0.33,8.42
1202,1.31,0.03,8.31
1207,1.20,0.50,8.45
1211,1.30,0.66,8.24
1216,1.79,1.04,7.57
1221,1.74,1.71,7.68
1226,1.94,2.25,7.65
1230,1.82,2.71,7.36
1235,2.16,2.97,7.31
1240,2.46,2.94,7.49
1243,2.84,3.18,7.65
1248,3.23,2.98,7.62
1253,3.53,2.71,7.68
1258,3.54,2.57,8.32
1262,3.97,2.16,8.49
1267,4.46,2.12,8.61
1272,4.82,2.13,9.15
1276,5.10,1.75,9.66
1281,5.33,1.34,10.42
1285,5.37,1.04,10.89
1289,5.86,0.80,11.46
1294,6.15,0.58,11.66
1299,6.52,0.65,12.85
1304,7.05,0.69,12.93
1309,7.21,0.57,13.10
1313,7.38,0.50,13.27
1318,7.62,0.36,13.24
1323,7.91,0.33,13.22
1326,8.41,0.16,13.58
1331,8.72,0.00,13.71
1336,8.89,-0.09,14.25
1341,9.13,-0.38,14.34
1345,9.42,-0.80,14.96
1350,9.69,-1.16,15.29
1355,10.15,-1.57,15.25
1360,10.36,-2.05,14.95
1364,10.69,-2.23,14.99
1368,10.87,-2.24,14.99
1373,11.18,-2.23,15.00
1378,11.04,-2.11,15.14
1382,11.00,-2.03,15.43
1387,10.83,-1.86,15.44
1392,10.91,-1.25,15.77
1397,10.41,-0.29,16.34
1401,10.74,0.00,16.37
1406,11.08,0.42,16.84
1410,11.23,0.67,16.88
1415,11.28,0.96,16.64
1419,11.51,1.00,16.84
1424,11.72,1.02,17.36
1429,11.92,0.80,17.33
1434,12.24,0.58,17.49
1438,12.61,-0.02,17.33
1443,12.80,-0.72,17.62
1448,13.15,-1.41,17.89
1452,13.36,-2.08,17.69
1456,13.90,-3.07,17.37
1461,14.35,-4.23,17.73
1466,14.79,-4.89,17.41
1471,14.45,-5.90,17.22
1475,14.30,-7.25,16.74
1480,14.14,-8.67,16.24
1485,14.09,-9.91,16.04
1489,13.36,-11.15,15.59
1493,12.59,-11.72,14.70
1498,11.56,-12.78,14.40
1503,10.41,-13.47,13.58
1507,9.99,-13.69,13.25
1512,9.19,-13.57,12.57
1517,8.49,-13.27,12.68
1522,7.77,-13.02,12.15
1527,6.71,-12.48,11.69
1531,5.84,-12.30,11.30
1535,5.12,-11.83,10.36
1540,4.28,-11.24,10.15
1545,4.03,-10.58,9.47
1549,3.77,-8.94,8.86
1554,3.49,-8.93,8.62
1559,3.42,-8.93,8.38
1564,3.09,-9.16,7.82
1568,2.64,-9.48,7.17
1573,2.39,-9.82,7.12
1577,1.95,-9.84,7.18
1582,1.57,-9.54,7.01
1586,1.31,-9.21,7.20
1591,0.83,-9.22,7.54
1596,0.46,-9.19,8.26
1601,0.21,-8.82,8.77
1605,0.02,-8.46,9.04
1610,-0.14,-8.09,9.38
1615,-0.46,-7.91,9.27
1618,-0.74,-8.01,9.46
1623,-0.92,-7.91,9.67
1628,-1.04,-7.89,9.59
