timestamp,accX,accY,accZ
1049,1.29,-3.57,6.70
1054,1.38,-3.83,5.87
1059,1.51,-3.63,5.72
1064,1.74,-3.05,5.31
1068,1.64,-2.49,5.08
1073,1.35,-2.47,4.86
1077,1.12,-2.39,4.99
1081,0.98,-2.77,5.07
1086,1.10,-2.77,5.07
1091,0.95,-2.62,5.06
1096,0.96,-2.46,5.45
1100,0.71,-2.39,6.11
1105,0.63,-2.39,6.41
1110,0.48,-2.35,6.52
1114,0.34,-2.45,6.48
1118,0.18,-2.33,6.98
1123,0.33,-2.51,7.32
1128,0.34,-2.39,7.38
1132,0.53,-2.69,7.27
1137,0.55,-2.81,7.17
1142,0.65,-2.91,7.34
1147,0.92,-3.19,6.90
1151,1.15,-3.19,6.28
1156,1.36,-3.23,6.01
1160,1.35,-3.16,5.95
1164,1.45,-3.06,5.65
1169,1.58,-2.63,5.41
1174,1.65,-2.49,5.21
1179,1.70,-2.31,5.48
1183,1.91,-1.97,5.46
1188,1.88,-1.70,5.71
1193,2.04,-1.57,5.61
1198,2.04,-1.50,6.22
1202,2.35,-1.70,6.31
1206,2.70,-1.95,6.68
1211,3.01,-2.05,7.18
1216,3.38,-2.25,7.13
1220,3.40,-2.38,7.58
1225,3.96,-2.53,7.82
1230,4.23,-2.55,8.24
1235,4.20,-2.47,8.29
1239,4.21,-2.36,8.55
1243,4.54,-2.17,8.55
1248,4.88,-1.57,8.94
1252,5.00,-1.14,9.24
1257,5.35,-0.63,9.32
1262,5.50,-0.39,9.58
1267,5.83,-0.14,9.98
1271,6.19,-0.11,10.38
1276,6.24,-0.04,11.16
1281,6.73,-0.11,12.13
1285,7.07,-0.28,12.78
1289,7.84,-0.41,13.16
1294,8.47,-0.87,13.31
1299,9.07,-1.11,13.50
1304,9.67,-1.39,13.94
1308,10.27,-1.59,13.77
1313,10.55,-2.09,13.46
1318,10.69,-2.60,13.26
1323,10.56,-2.89,13.26
1327,10.72,-3.07,13.12
1331,10.81,-3.00,12.66
1336,10.79,-2.63,12.79
1341,10.47,-2.39,12.83
1345,10.29,-1.48,13.34
1350,10.30,-0.64,13.74
1355,10.25,0.16,14.08
1360,10.19,0.97,14.72
1365,10.27,1.77,15.14
1368,10.16,2.48,15.62
1373,10.03,2.72,15.64
1378,10.35,3.09,15.75
1382,10.91,3.40,15.86
1387,11.21,3.77,15.64
1392,12.12,3.92,15.74
1397,12.94,4.27,15.77
1401,13.48,3.93,15.93
1406,13.89,3.44,15.56
1410,14.76,3.08,15.85
1415,15.52,2.22,15.89
1420,16.09,1.06,15.85
1424,16.34,-0.26,16.34
1429,16.51,-1.70,16.14
1434,16.77,-3.10,16.02
1439,16.78,-4.56,16.20
1444,16.75,-6.07,15.98
1448,16.16,-6.80,15.62
1452,15.70,-8.05,15.34
1457,15.34,-9.39,15.09
1461,14.26,-10.33,15.26
1466,13.38,-11.07,15.56
1471,12.65,-11.59,15.44
1476,11.76,-11.88,15.53
1480,11.00,-12.23,15.37
1485,10.49,-12.58,15.71
1490,10.03,-13.09,15.48
1494,9.23,-13.13,14.87
1498,8.54,-13.38,14.59
1503,7.82,-13.60,13.52
1508,7.14,-13.58,12.69
1513,6.39,-13.49,11.79
1518,5.83,-13.34,10.26
1522,5.31,-12.85,9.13
1527,4.38,-12.17,7.68
1532,3.59,-11.21,7.16
1536,3.24,-10.18,6.95
1540,2.63,-8.99,6.29
1545,2.08,-8.45,6.41
1550,1.82,-7.38,6.37
1554,2.00,-6.29,6.66
1559,1.43,-5.54,6.96
1564,1.25,-4.89,6.88
1569,0.71,-4.35,7.36
1573,0.60,-3.76,7.72
1577,0.34,-3.53,7.89
1582,-0.16,-3.23,8.09
1587,-0.25,-3.51,8.66
1591,-0.76,-3.51,9.05
1596,-0.94,-3.53,9.29
1601,-1.18,-3.63,9.55
1606,-1.19,-3.89,9.36
1610,-1.25,-3.87,9.60
1615,-1.36,-4.04,9.82
1619,-1.37,-4.00,9.69
1624,-1.25,-3.86,9.47
1628,-1.21,-3.62,9.62
