timestamp,accX,accY,accZ
1032,-8.24,0.18,5.00
1036,-8.06,0.18,5.06
1040,-8.18,-0.06,4.80
1045,-8.06,-0.06,5.07
1050,-7.90,-0.06,5.18
1055,-8.02,-0.06,5.05
1059,-7.89,-0.11,4.75
1064,-7.99,-0.02,4.59
1069,-8.01,0.16,4.76
1074,-8.04,0.21,4.91
1077,-8.05,-0.01,4.80
1082,-8.05,-0.05,4.94
1087,-8.12,-0.06,4.90
1092,-7.85,-0.07,4.93
1096,-7.91,-0.03,4.73
1101,-7.98,-0.07,4.65
1106,-7.90,-0.04,4.84
1111,-7.87,-0.16,4.70
1115,-7.99,-0.24,5.12
1119,-7.89,-0.34,5.01
1124,-7.88,-0.26,4.72
1128,-7.87,-0.19,4.96
1133,-7.93,-0.32,4.71
1138,-7.82,-0.27,4.61
1143,-7.87,-0.18,5.09
1147,-7.77,-0.11,5.28
1152,-7.84,-0.09,5.15
1157,-7.91,-0.12,4.86
1161,-7.90,-0.13,4.71
1165,-7.89,-0.07,5.03
1170,-7.90,0.02,4.83
1175,-8.07,0.20,4.86
1179,-8.08,0.19,5.02
1184,-7.93,0.11,4.97
1189,-8.10,0.04,4.91
1194,-7.90,0.12,4.89
1198,-7.79,0.08,4.75
1202,-8.08,0.11,4.56
1207,-7.97,0.15,4.61
1212,-7.96,0.10,4.89
1216,-7.94,0.04,4.86
1221,-7.85,0.08,4.80
1226,-7.86,0.06,4.67
1231,-7.94,0.02,4.78
1235,-7.91,-0.02,4.72
1240,-7.98,-0.11,4.88
1244,-7.89,0.00,4.68
1248,-7.84,-0.06,4.82
1253,-8.01,-0.08,4.37
1258,-8.08,0.05,4.69
1263,-8.17,0.09,4.67
1267,-8.03,0.05,4.86
1272,-8.14,0.12,4.87
1277,-8.02,0.13,4.96
1281,-8.05,0.12,5.30
1285,-7.89,0.06,5.44
1290,-7.75,0.03,5.35
1295,-7.85,0.02,5.08
1299,-7.85,-0.14,4.95
1304,-7.83,-0.11,4.55
1309,-7.88,-0.06,4.72
1313,-7.65,-0.04,4.65
1318,-7.98,-0.11,4.53
1323,-7.95,0.06,4.66
1327,-8.00,-0.04,4.74
1331,-7.96,-0.06,4.53
1336,-7.90,-0.02,4.40
1341,-7.86,0.04,4.50
1346,-7.84,0.05,4.55
1350,-8.06,-0.02,4.99
1355,-7.85,-0.01,4.68
1360,-7.99,-0.02,4.72
1365,-8.08,-0.12,4.67
1368,-8.09,-0.13,4.90
1373,-7.77,0.05,4.98
1378,-7.78,-0.11,4.96
1382,-7.88,-0.10,4.87
1387,-7.99,-0.07,4.96
1392,-7.87,-0.25,4.99
1397,-7.99,-0.13,4.92
1401,-7.98,-0.03,4.74
1406,-8.23,-0.01,4.81
1410,-8.10,0.08,4.79
1415,-8.20,0.10,4.85
1419,-8.14,0.11,4.90
1424,-8.03,0.19,4.93
1429,-8.06,0.15,4.89
1434,-7.89,0.18,4.99
1438,-7.99,0.14,5.05
1443,-7.99,0.10,4.94
1448,-7.95,0.05,4.83
1451,-8.01,0.05,4.78
1456,-7.81,-0.02,4.88
1461,-7.88,-0.11,4.89
1466,-8.10,0.03,5.02
1470,-8.01,-0.07,4.83
1475,-7.94,-0.20,4.61
1480,-7.92,-0.13,4.95
1485,-7.94,-0.09,4.91
1489,-7.85,-0.09,4.84
1493,-7.85,-0.11,4.82
1498,-8.18,-0.08,4.82
1502,-7.90,0.00,5.07
1507,-7.96,-0.13,4.66
1512,-8.00,-0.09,4.57
1516,-7.82,0.02,4.67
1521,-8.05,-0.01,4.63
1526,-7.88,0.07,4.76
1530,-7.94,-0.04,4.91
1534,-8.01,0.03,5.00
1539,-7.92,-0.13,5.15
1544,-7.91,-0.15,4.81
1548,-7.85,-0.07,4.87
1553,-7.97,0.01,5.00
1558,-7.90,0.01,5.00
1563,-7.86,0.05,4.94
1567,-7.86,0.08,4.75
1572,-8.04,0.14,4.58
1576,-7.99,0.10,4.63
1580,-7.93,0.03,5.06
1585,-8.02,-0.12,4.71
1590,-8.05,-0.01,4.84
1595,-8.04,-0.08,5.05
1599,-8.07,-0.14,4.96
1604,-8.04,-0.23,5.04
1609,-7.90,-0.19,4.89
1614,-7.92,-0.08,4.82
1617,-8.08,-0.08,4.93
1622,-7.99,0.00,5.08
