timestamp,accX,accY,accZ
1044,1.40,-1.85,6.36
1048,1.34,-1.89,6.26
1053,1.49,-2.01,6.47
1058,1.74,-2.04,6.06
1063,1.84,-1.88,5.79
1067,1.86,-1.58,5.69
1072,1.81,-1.33,5.80
1076,2.16,-0.71,5.84
1080,2.41,-0.57,5.93
1085,2.40,0.10,6.11
1090,2.46,0.40,6.18
1095,2.62,0.61,6.41
1099,2.85,0.64,6.43
1104,2.97,0.62,6.74
1109,3.58,0.63,6.55
1113,3.87,0.52,6.55
1117,4.02,0.34,6.87
1122,4.25,0.22,7.03
1127,4.52,0.04,7.38
1131,5.17,0.06,7.26
1136,5.36,0.16,7.72
1141,5.66,0.13,7.85
1146,5.84,0.04,8.18
1150,5.92,-0.08,8.89
1155,6.02,-0.09,8.93
1159,6.69,-0.01,9.28
1164,7.08,-0.05,9.95
1168,7.42,-0.03,10.61
1173,8.27,-0.11,11.15
1178,8.77,-0.01,11.48
1182,9.10,0.16,11.64
1187,9.90,0.39,11.85
1192,10.46,0.44,11.83
1197,11.55,0.53,11.73
1201,12.17,0.54,11.67
1205,12.41,0.61,11.39
1210,13.04,0.66,11.48
1215,13.46,0.79,11.62
1219,13.77,1.08,11.52
1224,14.10,1.28,12.05
1229,14.23,1.53,12.27
1234,14.68,1.61,12.67
1238,14.95,1.68,13.06
1242,15.18,1.96,13.84
1247,15.29,2.38,14.65
1252,15.24,2.85,15.18
1257,15.54,3.30,15.52
1261,15.41,3.53,15.87
1266,15.61,3.53,16.41
1271,15.80,3.45,17.02
1276,15.98,3.34,17.35
1280,16.12,2.81,17.93
1284,16.34,2.35,18.28
1289,16.41,1.87,18.34
1294,16.05,1.61,18.28
1299,16.09,1.35,17.79
1303,15.74,1.05,16.97
1308,15.23,1.05,16.27
1313,14.53,0.93,15.95
1318,14.30,0.81,15.75
1322,14.00,0.34,15.33
1326,14.15,-0.21,15.34
1331,13.92,-1.19,14.91
1336,13.76,-2.28,14.30
1340,13.49,-2.93,13.78
1345,12.73,-4.17,13.73
1350,12.59,-5.23,13.14
1355,11.94,-6.07,12.61
1359,11.23,-6.65,12.61
1363,10.78,-6.97,12.46
1368,10.38,-7.25,11.98
1373,10.02,-7.51,11.43
1378,9.64,-7.52,10.43
1382,9.27,-7.58,10.25
1387,9.42,-7.63,9.45
1392,8.56,-7.57,9.04
1396,8.30,-7.62,8.97
1401,8.02,-7.50,8.12
1405,7.68,-7.51,7.63
1410,7.44,-7.45,6.82
1414,7.23,-7.24,6.15
1419,6.92,-6.92,6.25
1424,6.27,-6.71,6.57
1429,5.91,-6.45,6.58
1433,5.44,-6.20,7.24
1438,5.07,-6.11,7.86
1443,4.64,-5.70,8.18
1447,4.44,-5.65,9.00
1451,4.11,-5.81,9.32
1456,3.95,-5.63,9.57
1461,3.75,-5.54,9.69
1465,3.59,-5.44,10.24
1470,3.20,-5.46,10.13
1475,2.88,-5.43,10.40
1480,2.66,-5.42,10.51
1485,2.41,-5.50,10.56
1488,2.30,-5.23,10.78
1493,2.13,-5.11,10.62
1498,1.65,-4.82,10.75
1502,1.54,-4.50,10.90
1507,1.32,-3.90,10.78
1512,1.15,-3.14,11.30
1517,1.03,-2.54,11.22
1521,1.08,-2.12,11.26
1526,1.12,-1.54,10.85
1530,1.14,-1.30,10.94
1535,1.26,-1.17,10.27
1539,1.02,-0.89,9.96
1544,1.09,-0.83,9.45
1549,1.10,-0.73,9.23
1554,0.95,-0.58,8.98
1558,1.03,-0.26,8.90
1563,0.92,0.24,8.74
1568,0.92,0.56,8.76
1572,0.92,1.11,8.77
1576,0.77,1.67,8.68
1581,1.06,2.08,8.70
1586,1.13,2.62,8.43
1591,0.87,2.90,8.19
1595,0.77,3.07,8.33
1600,0.64,2.94,8.54
1605,0.43,2.99,8.73
1610,0.43,3.01,8.56
1613,0.37,3.04,9.51
1618,0.46,2.96,9.43
1623,0.40,3.00,9.40
1628,0.37,2.97,9.69
