timestamp,accX,accY,accZ
1036,4.62,-12.15,14.73
1041,5.19,-11.92,14.23
1046,5.46,-11.44,13.50
1051,5.70,-11.06,12.62
1055,6.33,-10.32,11.92
1060,7.39,-9.89,10.91
1065,7.68,-9.73,9.70
1070,8.08,-9.02,8.46
1073,7.96,-9.29,7.99
1078,8.28,-9.45,6.60
1083,8.29,-9.26,5.74
1088,8.23,-9.11,4.85
1092,8.09,-8.75,4.32
1097,7.82,-8.42,4.24
1102,7.42,-7.85,4.08
1106,6.87,-7.27,4.00
1111,6.26,-6.44,3.88
1115,5.80,-5.84,4.21
1120,5.30,-4.81,4.87
1124,5.17,-3.76,5.10
1129,4.75,-2.84,5.64
1134,4.31,-2.07,5.83
1138,3.84,-1.56,6.23
1143,3.46,-1.44,7.06
1148,3.07,-1.31,7.17
1153,2.84,-1.47,7.09
1156,2.72,-1.72,6.88
1161,2.39,-2.15,6.75
1166,2.31,-2.64,6.80
1170,2.16,-3.03,6.92
1175,2.41,-3.18,6.76
1180,2.26,-3.40,6.43
1185,2.26,-3.76,6.55
1189,2.37,-3.80,6.86
1194,2.25,-3.73,7.15
1198,2.00,-3.68,7.33
1203,2.41,-3.37,7.88
1207,2.52,-3.14,7.81
1212,2.47,-2.71,8.13
1217,2.44,-2.53,8.27
1221,2.49,-2.13,8.25
1226,2.18,-1.77,8.66
1231,2.21,-1.69,9.03
1236,2.31,-1.55,9.09
1239,2.53,-1.61,9.12
1244,2.49,-1.71,9.04
1249,2.61,-1.79,9.20
1254,2.99,-1.85,9.04
1258,3.04,-1.77,9.09
1263,3.30,-1.71,8.69
1268,3.45,-1.47,8.81
1272,3.64,-0.82,8.54
1277,3.67,-0.05,8.43
1281,3.68,0.76,8.64
1286,3.98,1.48,8.63
1290,4.44,1.98,8.33
1295,4.88,2.24,8.00
1300,5.13,2.35,7.80
1305,5.43,2.53,8.28
1309,5.63,2.57,8.84
1314,6.30,2.60,9.24
1319,6.29,2.35,9.61
1322,6.19,2.37,10.73
1327,6.03,2.39,12.15
1332,6.33,2.58,13.33
1337,6.75,3.16,13.85
1341,6.94,3.78,14.84
1346,7.80,4.49,15.47
1351,8.72,4.99,15.35
1356,9.76,5.55,15.70
1360,10.77,5.74,15.82
1364,11.39,5.58,15.69
1369,11.35,4.93,15.51
1374,11.32,4.42,15.43
1379,10.93,4.45,15.31
1383,10.75,4.73,15.78
1388,11.14,4.89,16.37
1393,12.02,4.86,16.97
1398,13.09,4.79,17.96
1402,14.00,4.94,18.30
1406,14.65,4.64,18.50
1411,14.76,4.03,18.64
1416,15.58,3.24,18.80
1420,16.18,2.28,18.43
1425,16.69,1.29,18.42
1430,16.71,0.73,18.09
1435,16.85,-0.32,17.91
1439,16.72,-0.96,17.30
1444,16.77,-1.42,16.23
1448,16.53,-2.13,15.66
1453,16.41,-2.90,15.28
1457,16.04,-3.61,14.94
1462,16.24,-4.30,14.51
1467,16.68,-4.60,14.30
1472,16.98,-5.46,14.05
1476,17.28,-6.47,14.02
1481,17.63,-7.77,13.37
1486,17.60,-8.99,13.04
1490,17.36,-10.34,12.67
1495,17.04,-11.64,12.15
1499,16.39,-12.32,11.95
1504,15.41,-13.62,11.87
1509,14.68,-14.96,11.95
1514,14.37,-16.14,11.84
1519,13.37,-17.41,10.37
1523,12.75,-17.71,10.17
1528,11.58,-18.95,9.62
1532,10.46,-19.35,9.04
1537,9.44,-19.45,8.35
1541,8.34,-19.51,7.35
1546,7.38,-19.50,6.44
1551,7.03,-19.17,5.81
1556,6.11,-18.22,5.47
1560,5.68,-17.05,5.48
1565,5.18,-15.67,5.66
1570,4.95,-15.08,5.71
1574,4.75,-13.80,6.36
1579,4.39,-12.88,6.76
1583,4.13,-11.87,6.93
1588,3.88,-11.25,7.21
1593,3.70,-10.36,7.73
1598,3.30,-10.40,8.08
1602,2.81,-9.55,7.93
1607,2.30,-9.67,7.81
1612,2.03,-9.50,7.98
1616,1.97,-9.18,8.31
1620,1.76,-8.76,7.95
1625,1.41,-8.74,7.75
1630,1.40,-8.40,7.85
