timestamp,accX,accY,accZ
1049,4.01,-4.84,14.98
1054,4.15,-4.89,15.03
1058,4.17,-4.94,14.21
1063,4.09,-5.12,13.95
1068,4.06,-5.20,14.15
1073,4.17,-5.24,13.74
1077,4.21,-5.49,13.64
1081,4.05,-5.91,14.12
1086,4.04,-6.03,14.00
1091,4.06,-5.98,14.05
1095,3.90,-6.13,14.21
1100,3.98,-6.11,13.89
1105,3.77,-5.92,14.07
1110,4.00,-5.84,13.67
1115,4.09,-5.74,13.41
1119,4.12,-5.63,13.21
1123,3.90,-5.71,12.53
1128,3.92,-6.02,11.88
1133,4.03,-6.24,12.06
1137,4.00,-6.51,11.31
1142,3.82,-6.72,11.37
1147,3.86,-6.90,11.10
1152,3.81,-6.98,10.81
1156,3.74,-7.19,10.83
1161,3.50,-7.17,11.10
1165,3.37,-7.36,11.07
1170,3.44,-7.16,11.05
1174,3.15,-7.04,11.03
1179,2.94,-7.22,11.08
1184,2.58,-7.30,11.02
1189,2.41,-7.61,11.12
1193,2.20,-7.53,11.43
1198,1.52,-7.57,11.56
1203,1.83,-7.86,11.46
1207,1.93,-8.10,11.03
1211,1.97,-8.67,10.56
1216,2.02,-8.72,10.30
1221,2.01,-8.57,9.93
1226,1.87,-8.45,9.71
1230,1.80,-8.13,9.66
1235,1.66,-7.92,9.70
1240,1.67,-7.89,9.54
1244,1.79,-7.53,9.25
1248,1.96,-7.20,8.99
1253,1.99,-6.66,9.02
1258,2.14,-6.23,8.66
1262,2.11,-5.93,8.38
1267,1.99,-5.65,7.84
1272,1.75,-5.45,7.42
1277,1.90,-5.56,6.81
1281,1.95,-5.58,6.03
1286,1.72,-5.70,5.52
1290,1.94,-5.59,5.39
1294,1.74,-5.64,5.15
1299,1.90,-5.65,4.15
1304,1.59,-5.93,3.53
1309,1.57,-5.78,3.25
1313,1.88,-5.17,2.41
1318,1.93,-5.32,1.91
1323,1.88,-4.89,1.43
1327,1.25,-4.98,0.98
1331,1.38,-4.45,0.56
1336,1.91,-4.44,0.07
1341,1.94,-4.83,-0.48
1345,1.86,-5.23,-0.77
1350,1.84,-5.32,-0.96
1355,1.80,-5.19,-0.63
1359,1.71,-5.15,-0.61
1364,1.66,-4.67,-0.75
1369,1.88,-4.07,-0.86
1373,2.13,-3.95,-1.68
1377,2.35,-3.76,-2.21
1382,2.27,-3.44,-3.07
1387,2.44,-3.19,-3.97
1391,2.47,-3.03,-4.35
1396,2.55,-2.99,-4.67
1401,2.72,-3.09,-5.51
1406,2.95,-3.07,-5.62
1410,3.33,-2.88,-5.88
1414,3.54,-2.87,-5.98
1419,4.00,-2.78,-6.40
1424,4.52,-2.79,-6.11
1428,5.07,-2.97,-5.85
1433,5.41,-3.05,-6.18
1438,5.87,-3.11,-5.50
1442,6.66,-3.57,-5.15
1447,7.68,-4.12,-4.84
1452,8.72,-4.38,-4.57
1456,9.76,-4.72,-4.32
1460,10.28,-4.91,-3.50
1465,11.32,-4.83,-2.70
1470,12.45,-4.84,-1.97
1474,13.55,-4.41,-0.25
1479,14.43,-3.90,1.63
1484,15.27,-3.53,3.46
1489,16.02,-2.68,5.27
1493,16.44,-1.64,6.62
1498,16.73,-0.85,8.56
1502,16.58,0.26,9.56
1507,16.83,1.36,11.88
1511,17.10,2.78,14.07
1516,17.07,3.59,17.05
1521,16.92,5.02,18.58
1526,16.76,6.69,19.30
1530,15.82,7.63,19.48
1535,15.24,8.13,19.51
1539,14.21,7.68,19.54
1544,12.97,6.98,19.54
1549,12.18,6.30,19.54
1553,11.19,4.71,19.54
1558,10.78,3.20,19.54
1563,10.12,1.94,19.54
1568,9.67,0.90,19.54
1572,9.01,-0.20,19.54
1577,9.22,-0.89,19.54
1581,8.72,-0.74,19.54
1585,8.31,-2.72,19.54
1590,8.21,-2.13,19.54
1595,7.93,-2.19,19.54
1600,7.92,-3.49,19.38
1604,7.90,-3.33,18.65
1609,7.94,-4.47,17.07
1614,7.86,-4.61,16.16
1619,7.60,-4.20,14.75
1623,7.52,-5.01,13.24
1627,7.29,-5.01,11.63
