timestamp,accX,accY,accZ
1034,4.31,3.07,7.19
1039,4.44,3.66,7.85
1044,4.97,2.61,8.31
1049,4.78,3.19,8.51
1053,5.35,3.45,8.59
1058,5.97,3.36,8.49
1063,6.50,3.29,8.31
1067,6.65,3.16,8.72
1071,7.08,3.18,8.34
1076,7.37,3.27,8.57
1081,7.92,3.76,8.20
1085,8.14,4.44,8.45
1090,8.58,5.32,8.69
1095,8.90,5.81,8.90
1099,9.14,6.95,9.13
1104,9.22,8.57,9.63
1109,9.86,10.57,10.11
1113,10.71,12.54,10.78
1117,11.52,13.92,11.05
1122,12.32,14.37,11.88
1127,13.29,14.24,12.65
1132,14.07,13.03,13.34
1137,15.12,11.42,14.50
1141,15.52,9.68,15.10
1146,16.25,8.15,16.04
1151,16.83,7.02,16.35
1155,17.44,5.99,16.94
1159,17.97,5.35,17.62
1164,18.70,4.78,17.84
1169,19.06,4.13,18.24
1174,19.25,3.07,18.47
1178,19.45,2.35,18.70
1183,19.51,1.62,18.81
1188,19.54,0.94,18.75
1192,19.54,0.17,18.09
1196,19.54,-0.58,17.62
1201,19.54,-1.84,16.72
1206,19.54,-3.14,15.71
1211,19.54,-4.66,14.66
1215,19.54,-6.19,14.17
1220,19.54,-7.20,13.18
1225,19.53,-8.11,12.25
1230,19.41,-8.54,11.76
1234,19.10,-9.03,11.10
1238,18.87,-9.31,10.60
1243,18.14,-9.28,10.78
1248,17.64,-9.12,11.35
1252,17.20,-8.99,11.33
1257,16.47,-9.11,11.79
1262,15.69,-9.26,12.37
1267,15.19,-9.59,12.63
1271,14.51,-9.90,13.15
1276,14.02,-10.36,13.49
1280,13.16,-10.84,13.58
1285,12.34,-11.37,13.55
1290,11.66,-11.86,13.55
1294,10.75,-12.18,13.55
1299,10.26,-12.25,13.48
1304,9.61,-12.40,13.39
1309,9.01,-12.46,13.66
1314,8.90,-12.22,13.30
1317,8.34,-10.61,12.71
1322,7.53,-11.21,11.93
1327,7.01,-11.45,11.31
1332,6.70,-12.07,10.27
1337,6.01,-12.03,9.42
1341,5.33,-11.78,9.03
1346,4.89,-10.69,9.14
1351,4.68,-9.83,8.74
1355,4.05,-8.73,8.63
1359,3.91,-7.43,8.68
1364,3.73,-5.87,8.55
1369,3.27,-5.26,8.10
1373,3.08,-4.47,8.17
1378,2.81,-4.37,8.11
1383,2.58,-4.14,8.66
1387,2.56,-3.65,8.65
1392,2.47,-3.30,9.18
1397,2.94,-2.99,9.72
1401,2.15,-3.00,10.11
1405,1.13,-2.97,10.32
1410,0.77,-2.18,10.29
1415,0.10,-1.95,10.07
1419,-0.14,-1.61,10.10
1424,-0.50,-1.08,9.77
1429,-0.17,-1.20,9.59
1434,-0.34,-1.09,9.62
1438,-0.41,-0.81,10.09
1442,-0.25,-0.36,10.08
1447,0.32,0.11,10.09
1452,0.26,0.55,9.88
1456,0.24,0.98,9.90
1461,0.16,1.10,10.01
1466,-0.18,1.10,9.57
1471,-0.37,1.38,9.13
1475,-0.49,1.60,8.92
1480,-1.12,1.81,9.14
1484,-1.36,1.77,8.90
1489,-1.53,1.62,8.87
1493,-1.42,1.66,8.83
