timestamp,accX,accY,accZ
1024,0.19,-5.09,8.65
1028,0.19,-5.26,8.48
1032,0.07,-5.25,8.41
1037,0.09,-5.20,8.49
1042,-0.07,-5.16,8.50
1046,-0.03,-5.02,8.81
1051,0.26,-5.01,8.81
1056,0.25,-4.94,8.54
1061,0.23,-4.89,8.69
1065,0.19,-4.82,8.53
1070,0.07,-4.74,8.41
1074,-0.13,-4.71,8.52
1079,-0.02,-4.55,8.36
1083,0.02,-4.42,8.37
1088,-0.05,-4.38,8.33
1093,-0.07,-4.44,8.44
1097,-0.06,-4.33,8.35
1102,-0.11,-4.34,8.32
1107,-0.11,-4.33,8.61
1111,-0.10,-4.49,8.43
1115,-0.07,-4.67,8.48
1120,0.04,-4.75,8.62
1125,0.04,-4.83,8.24
1129,0.11,-4.85,8.10
1134,-0.11,-5.00,8.42
1139,0.04,-5.15,8.33
1144,-0.09,-5.21,8.43
1148,0.11,-5.07,8.31
1153,0.26,-5.05,8.21
1157,0.13,-4.97,8.28
1162,0.11,-4.99,8.54
1166,0.23,-5.01,8.28
1171,0.23,-4.96,8.54
1176,0.22,-4.93,8.51
1180,0.05,-4.73,8.37
1185,0.08,-4.89,8.36
1190,0.18,-4.81,8.43
1195,0.16,-4.82,8.38
1198,0.22,-4.75,8.67
1203,0.01,-4.75,8.75
1208,0.25,-4.72,8.60
1212,0.18,-4.63,8.38
1217,-0.01,-4.67,8.66
1222,0.20,-4.62,8.74
1227,0.26,-4.66,8.71
1231,0.16,-4.71,8.46
1236,0.18,-4.89,8.43
1240,0.21,-5.05,8.53
1244,0.20,-5.02,8.58
1249,0.19,-5.05,8.36
1254,-0.08,-5.15,8.34
1259,-0.09,-5.12,8.39
1263,0.18,-5.06,8.60
1268,0.24,-5.02,8.64
1273,-0.01,-5.01,8.35
1277,0.05,-5.01,8.34
1281,0.11,-4.96,8.23
1286,0.13,-4.90,8.15
1291,0.14,-4.87,8.08
1296,-0.02,-4.83,7.85
1300,-0.11,-4.88,7.91
1305,-0.09,-4.83,7.96
1310,-0.05,-4.81,8.28
1314,0.04,-4.86,8.39
1319,0.10,-4.70,8.30
1323,0.06,-4.67,8.23
1328,0.05,-4.61,8.44
1332,0.02,-4.59,8.67
1337,0.03,-4.59,8.54
1342,0.05,-4.56,8.63
1347,0.08,-4.59,8.75
1351,0.12,-4.68,8.75
1356,0.34,-4.67,8.76
1361,0.13,-4.79,8.53
1365,0.15,-4.85,8.60
1369,0.30,-4.94,8.23
1374,0.09,-5.02,8.39
1379,0.04,-5.02,8.54
1383,0.14,-5.12,8.42
1388,0.11,-5.10,8.67
1393,0.24,-5.11,8.71
1398,0.27,-5.05,8.53
1402,0.06,-4.98,8.86
1406,0.08,-5.08,8.61
1411,0.03,-4.93,8.25
1416,0.14,-4.92,7.94
1421,-0.16,-4.81,8.46
1425,0.07,-4.66,8.12
1430,0.10,-4.63,8.38
1435,0.00,-4.57,8.54
1439,-0.04,-4.58,8.19
1444,-0.02,-4.50,8.23
1448,-0.08,-4.44,8.28
1453,-0.08,-4.47,8.30
1457,-0.18,-4.60,8.49
1462,0.07,-4.72,8.22
1467,0.07,-4.89,8.12
1472,0.02,-4.85,8.23
1476,-0.05,-5.10,8.41
1481,0.03,-5.15,8.59
1486,0.17,-5.07,8.35
1489,0.26,-5.04,8.29
1494,0.27,-5.01,8.34
1499,0.14,-4.99,8.39
1503,0.09,-5.08,8.57
1508,0.07,-5.06,8.56
1513,0.27,-4.95,8.19
1518,0.17,-4.87,8.41
1522,0.20,-4.97,8.54
1527,0.25,-4.97,8.30
1531,0.33,-4.92,8.25
1536,0.19,-4.90,8.26
1540,0.20,-4.77,8.41
1545,0.23,-4.78,8.18
1550,0.19,-4.73,8.23
1555,0.13,-4.69,8.16
1559,-0.04,-4.65,8.30
1564,0.00,-4.63,8.48
1569,0.15,-4.49,8.28
1572,0.11,-4.44,8.60
1577,0.21,-4.57,8.54
1582,0.13,-4.63,8.34
1587,0.23,-4.83,8.46
1591,0.18,-4.90,8.48
1596,0.45,-5.01,8.61
1601,0.16,-5.11,8.32
1606,0.21,-5.20,8.44
1610,0.34,-5.27,8.39
1614,0.25,-5.15,8.31
1619,0.27,-5.17,8.54
1624,0.07,-5.19,8.21
