timestamp,accX,accY,accZ
1059,6.43,-2.55,6.84
1064,6.36,-2.59,6.71
1069,6.31,-2.44,7.05
1074,6.47,-2.60,6.86
1078,6.46,-2.48,6.64
1083,6.60,-2.50,6.88
1088,6.61,-2.41,6.71
1093,6.49,-2.27,7.05
1096,6.28,-2.39,6.93
1101,6.37,-2.37,7.00
1106,6.30,-2.23,6.97
1111,6.24,-2.30,7.13
1115,6.43,-2.24,6.76
1120,6.30,-2.15,6.65
1125,6.25,-2.28,6.92
1129,6.30,-2.23,7.18
1134,6.30,-2.16,6.63
1138,6.27,-2.17,7.00
1143,6.27,-2.29,6.71
1147,6.24,-2.09,6.96
1152,6.22,-2.10,6.74
1157,6.33,-2.04,6.86
1161,6.13,-2.18,7.14
1166,6.42,-2.26,7.06
1171,6.35,-2.31,6.92
1176,6.49,-2.39,7.03
1179,6.66,-2.32,6.97
1184,6.51,-2.38,7.33
1189,6.44,-2.42,7.06
1194,6.52,-2.47,7.14
1198,6.31,-2.51,7.28
1203,6.31,-2.62,6.93
1208,6.55,-2.55,7.00
1213,6.43,-2.60,7.06
1217,6.36,-2.63,7.31
1221,6.41,-2.57,6.89
1226,6.44,-2.54,6.54
1230,6.34,-2.53,7.07
1235,6.32,-2.57,7.18
1240,6.36,-2.62,7.18
1245,6.31,-2.46,7.35
1249,6.50,-2.48,7.27
1254,6.49,-2.33,7.01
1259,6.26,-2.36,7.15
1263,6.26,-2.46,7.06
1267,6.38,-2.42,6.77
1272,6.49,-2.41,6.95
1277,6.34,-2.44,7.12
1282,6.37,-2.30,7.21
1286,6.39,-2.34,7.08
1291,6.52,-2.48,7.05
1296,6.32,-2.46,6.98
1301,6.24,-2.48,6.94
1304,6.41,-2.56,7.02
1309,6.51,-2.50,6.77
1314,6.38,-2.62,6.67
1319,6.51,-2.60,6.50
1323,6.53,-2.50,6.51
1328,6.53,-2.39,6.65
1333,6.23,-2.29,6.89
1337,6.37,-2.30,6.78
1342,6.31,-2.11,6.85
1346,6.26,-2.11,6.61
1351,6.11,-2.06,7.01
1355,6.37,-2.09,7.36
1360,6.38,-2.02,7.00
1365,6.34,-2.10,6.77
1370,6.31,-2.15,6.84
1374,6.36,-2.10,7.05
1379,6.49,-2.15,6.89
1384,6.23,-2.20,7.18
1388,6.25,-2.38,7.11
1392,6.43,-2.38,7.02
1397,6.36,-2.49,6.89
1402,6.42,-2.44,7.04
1407,6.46,-2.49,6.75
1411,6.25,-2.42,7.18
1416,6.54,-2.40,7.23
1421,6.60,-2.53,6.85
1426,6.45,-2.43,7.09
