timestamp,accX,accY,accZ
1045,2.41,-7.79,0.11
1049,2.27,-7.27,-0.32
1054,2.12,-6.97,-0.35
1059,1.94,-6.61,-0.60
1063,1.74,-6.47,-0.59
1067,1.54,-4.86,-0.54
1072,1.26,-6.40,-1.41
1077,1.18,-5.96,-1.48
1082,1.10,-5.95,-1.10
1086,1.21,-5.79,-1.35
1091,1.48,-6.22,-1.48
1096,1.15,-6.26,-1.57
1100,1.03,-6.66,-1.61
1104,1.24,-6.70,-1.88
1109,1.52,-6.57,-2.34
1113,1.69,-6.27,-2.30
1118,1.90,-5.34,-2.49
1123,2.08,-4.41,-2.96
1128,2.56,-4.20,-2.99
1132,3.16,-4.16,-3.52
1137,3.47,-4.15,-4.01
1142,3.58,-3.84,-4.15
1146,3.69,-3.25,-3.94
1150,4.02,-2.68,-3.81
1155,4.33,-2.51,-3.56
1160,4.88,-2.83,-3.45
1164,5.54,-3.46,-3.82
1169,6.22,-3.60,-3.76
1174,6.89,-4.28,-4.48
1179,7.40,-4.63,-4.87
1183,8.35,-4.27,-5.06
1187,9.49,-3.26,-4.86
1192,10.74,-1.70,-3.80
1197,11.58,-0.03,-2.56
1201,12.58,0.95,-1.09
1206,13.35,2.86,0.87
1211,13.54,4.73,2.66
1216,13.81,6.04,4.75
1220,13.69,7.32,5.62
1225,13.93,8.35,7.43
1229,13.48,8.26,8.69
1234,13.04,7.92,10.25
1238,12.87,6.99,11.99
1243,12.84,5.83,13.32
1248,12.92,4.43,14.30
1253,12.76,2.76,14.68
1258,12.75,1.41,15.07
1262,12.80,0.07,15.04
1267,12.82,-0.77,15.14
1271,12.82,-0.94,15.04
1276,13.11,-1.08,15.71
1280,13.12,-0.96,16.43
1285,12.98,-0.51,16.79
1290,12.66,-0.13,16.95
1295,12.30,0.26,17.43
1299,11.89,0.57,18.41
1304,11.21,0.47,19.22
1309,10.59,-0.44,19.46
1313,10.08,-1.46,19.52
1317,8.95,-1.54,19.54
1322,8.54,-1.30,19.54
1327,7.83,-0.32,19.54
1332,7.25,0.90,19.54
1336,6.73,1.69,19.54
1341,6.41,2.90,19.54
1346,6.30,3.70,19.54
1350,6.10,4.00,19.54
1354,5.99,3.61,19.54
1359,6.17,3.04,19.52
1364,6.20,1.99,19.41
1369,6.30,1.53,18.21
1374,6.26,0.29,16.64
1378,6.18,-0.83,15.14
1383,6.45,-1.67,13.32
1388,6.21,-2.38,12.18
1392,6.35,-2.79,11.80
1396,6.01,-3.05,10.80
1401,6.13,-2.97,10.41
1406,5.80,-3.08,9.98
1411,5.80,-3.06,9.51
1415,5.50,-3.07,9.89
1420,5.23,-3.17,9.97
1425,5.14,-3.29,10.17
1429,4.91,-3.30,10.38
1434,4.46,-3.44,10.57
1438,4.00,-3.24,10.96
1443,4.01,-2.94,11.10
1447,3.60,-2.95,11.39
1452,3.31,-3.24,11.61
1457,3.27,-3.48,11.49
1462,3.02,-3.38,11.39
1467,2.85,-3.42,10.94
1471,2.65,-3.37,11.11
1475,2.75,-3.33,11.19
1480,2.48,-3.40,11.00
1485,2.37,-3.69,10.56
1489,2.49,-3.58,10.62
1494,2.40,-3.67,10.17
1499,2.26,-3.72,10.01
1503,2.33,-3.70,9.71
