timestamp,accX,accY,accZ
1068,2.73,3.93,17.28
1073,2.61,4.61,17.33
1078,2.58,4.71,17.58
1083,2.54,4.61,17.58
1087,2.58,4.32,17.70
1091,2.80,3.66,17.80
1096,2.80,3.02,17.52
1100,3.23,2.39,17.50
1105,3.15,2.22,17.67
1110,3.18,1.60,17.56
1115,3.50,1.26,17.20
1119,3.44,0.95,17.05
1124,3.69,0.52,16.94
1129,3.91,0.10,16.53
1133,3.88,-0.81,16.43
1137,3.89,-1.09,15.67
1142,3.97,-1.62,15.14
1147,3.91,-2.25,14.52
1152,4.06,-2.98,14.10
1156,4.13,-3.62,13.54
1161,4.26,-3.87,13.38
1166,4.38,-3.63,13.09
1171,4.40,-3.51,12.71
1175,4.55,-3.45,12.40
1179,4.35,-3.46,12.11
1184,4.15,-3.58,11.99
1189,4.00,-3.94,12.25
1194,3.90,-4.37,11.72
1198,3.69,-4.67,11.41
1203,3.49,-4.72,11.15
1208,3.33,-4.70,11.61
1213,3.39,-4.77,11.72
1216,3.49,-4.97,11.42
1221,3.49,-5.30,11.70
1226,3.80,-5.11,11.11
1231,4.11,-5.24,11.29
1235,4.21,-5.46,11.20
1240,4.44,-5.40,10.57
1245,4.51,-5.47,10.47
1250,4.98,-5.35,9.93
1254,5.10,-5.26,9.59
1258,5.32,-4.88,8.50
1263,5.93,-4.55,8.23
1268,6.32,-4.32,7.63
1272,6.91,-4.24,6.85
1277,7.44,-4.56,5.82
1282,7.73,-4.79,4.71
1287,7.90,-5.12,3.76
1291,8.54,-5.62,2.25
1296,8.81,-6.32,1.55
1300,8.83,-6.97,-0.29
1305,9.14,-7.20,-1.41
1309,9.33,-8.09,-2.28
1314,9.49,-8.54,-2.93
1319,9.71,-8.80,-4.15
1323,10.29,-8.82,-5.29
1328,10.82,-8.77,-5.98
1333,11.33,-8.16,-6.80
1338,11.63,-7.57,-7.77
1341,12.17,-6.31,-8.01
1346,12.74,-5.27,-8.26
1351,12.96,-4.46,-8.18
1356,13.80,-3.71,-7.99
1360,14.89,-2.86,-7.98
1365,15.85,-2.07,-7.03
1370,16.52,-1.01,-6.56
1375,16.91,-0.33,-6.47
1380,17.81,0.81,-5.73
1383,18.28,2.90,-5.14
1388,18.70,5.35,-3.59
1393,18.85,7.63,-2.62
1397,18.52,9.78,-1.15
1402,17.90,10.75,0.41
1407,17.38,12.43,1.99
1412,17.33,14.38,3.49
1416,17.12,16.19,4.77
1421,16.22,17.91,6.05
1425,15.36,19.14,6.89
1430,14.10,19.45,8.58
1435,12.64,19.49,9.77
1439,11.48,19.53,11.18
1444,10.60,19.54,12.75
1449,10.22,19.54,13.88
1454,9.22,19.54,15.10
1458,8.61,19.52,15.94
1463,8.38,18.98,16.04
1467,8.11,17.42,16.45
1472,8.11,16.37,16.60
1476,8.15,14.74,16.48
1481,8.38,12.91,16.39
1486,8.48,11.39,16.64
1491,8.60,9.90,17.00
1495,8.89,8.52,17.07
1500,8.84,7.64,17.43
1505,9.12,7.68,17.19
1509,9.22,7.36,17.27
1513,8.99,6.37,17.20
1518,8.80,6.30,17.12
1523,8.53,6.86,17.28
1528,8.08,7.67,16.81
1532,7.72,7.68,16.55
1537,7.11,7.84,16.20
1542,6.66,7.52,16.92
1547,6.36,8.32,16.43
1550,5.75,9.09,16.21
1555,5.41,8.76,16.00
1560,4.92,7.92,15.48
1564,4.71,7.11,15.18
1569,4.29,6.80,14.70
1574,3.91,6.28,14.72
1579,3.91,6.26,14.52
1583,3.52,6.21,14.38
1588,3.63,5.90,14.30
1592,3.51,5.46,13.33
1597,3.39,4.98,13.20
1601,3.19,4.67,13.02
1606,3.32,3.97,13.03
1611,3.57,3.71,12.55
1616,3.52,3.56,12.24
1620,3.76,3.37,11.71
1625,3.64,3.10,11.16
1630,3.72,2.71,11.13
