timestamp,accX,accY,accZ
1062,6.49,-5.17,10.48
1066,6.55,-6.03,9.95
1071,6.60,-6.85,8.90
1076,6.67,-7.03,7.98
1081,6.56,-7.88,7.43
1085,6.34,-8.41,6.82
1090,6.19,-9.09,5.63
1095,5.55,-9.53,5.27
1099,5.47,-9.96,4.29
1103,5.24,-10.04,3.43
1108,5.02,-10.40,2.39
1113,4.31,-10.74,1.34
1118,4.19,-10.76,0.25
1122,3.83,-11.01,-0.51
1127,3.53,-11.07,-0.45
1132,3.16,-11.06,-1.64
1136,3.25,-11.12,-2.04
1141,2.85,-11.58,-3.00
1145,2.51,-11.91,-3.07
1150,2.02,-12.25,-4.54
1155,2.27,-12.97,-5.38
1159,2.85,-13.49,-6.01
1164,2.61,-13.15,-6.61
1169,2.29,-12.83,-7.48
1174,2.39,-12.48,-7.99
1178,2.36,-12.19,-8.75
1183,2.38,-11.76,-8.83
1187,2.62,-11.34,-9.96
1192,3.06,-10.69,-10.06
1196,3.29,-9.90,-10.37
1201,4.14,-8.89,-10.52
1206,4.41,-8.40,-10.52
1211,4.87,-7.54,-10.32
1215,6.01,-6.86,-10.27
1220,6.66,-5.98,-9.81
1224,7.42,-5.59,-9.61
1229,8.02,-5.10,-9.12
1233,8.52,-4.89,-8.88
1238,9.37,-4.60,-8.54
1243,10.84,-4.01,-7.71
1247,11.27,-3.73,-7.06
1252,11.72,-3.17,-6.74
1257,12.67,-2.49,-6.42
1262,13.57,-2.13,-5.80
1266,14.00,-1.60,-4.98
1270,13.88,-1.33,-4.34
1275,14.23,-0.94,-3.46
1280,14.56,-0.52,-2.22
1285,15.24,-0.17,-0.52
1289,15.87,0.26,1.34
1294,16.51,0.42,1.93
1299,17.09,1.34,4.36
1304,17.23,1.23,6.14
1308,17.34,1.11,7.64
1312,17.30,1.68,8.83
1317,16.71,2.38,10.11
1322,16.26,3.76,11.41
1326,15.69,4.86,12.15
1331,15.22,6.62,13.67
1336,14.30,8.13,14.96
1341,14.00,8.80,16.08
1346,14.28,10.60,17.38
1349,14.09,12.58,18.31
1354,13.61,14.29,19.18
1359,13.01,16.05,19.25
1363,11.98,17.75,19.43
1368,10.68,18.82,19.37
1373,9.45,19.05,19.31
1378,8.25,19.42,19.16
1382,7.73,19.51,19.06
1387,6.95,19.54,18.69
1391,6.09,19.53,18.55
1396,5.93,19.54,18.69
1401,5.61,19.54,18.60
1405,5.36,19.54,18.24
1410,4.71,19.49,18.31
1415,4.21,19.45,18.11
1420,4.13,19.36,18.11
1424,3.63,19.24,18.07
1429,3.73,17.70,17.38
1433,3.85,18.49,17.35
1438,3.27,17.20,17.76
1442,3.45,17.25,17.69
1447,3.16,17.88,17.42
1452,3.37,16.95,16.17
1457,3.08,16.06,15.79
1461,2.71,15.23,15.92
1466,3.07,14.81,15.68
1471,3.10,13.70,15.71
1475,3.06,13.34,15.85
1480,3.20,12.55,15.58
1484,3.31,11.88,15.46
1489,3.40,11.36,15.14
1494,3.49,10.87,14.47
1499,3.64,10.40,14.31
1503,3.65,9.89,13.62
1508,3.86,9.77,12.90
1513,3.75,9.23,11.77
1517,3.64,8.93,10.82
1522,3.67,8.54,10.27
1526,4.02,8.16,9.88
1531,4.12,7.88,9.53
1536,4.18,7.56,9.17
1540,4.25,7.10,8.84
1545,4.17,6.50,8.93
1550,4.06,5.61,8.69
1555,4.06,4.85,8.73
1558,4.17,4.19,8.56
1563,4.02,3.64,8.23
1568,3.82,2.92,8.35
1573,3.80,2.57,8.17
1577,3.72,1.87,8.56
1582,3.91,1.33,9.15
1587,4.08,1.14,9.67
1591,3.91,1.11,10.18
1596,3.86,1.32,10.24
1600,3.58,1.59,11.01
1605,3.34,1.63,11.19
1609,3.22,2.02,11.90
1614,3.02,2.49,11.77
1619,3.14,3.03,11.49
1624,3.10,3.20,11.81
1628,3.20,3.27,11.83
