timestamp,accX,accY,accZ
1055,4.66,0.58,10.21
1059,5.68,-2.00,5.58
1064,6.23,-4.30,2.61
1068,4.95,-8.57,2.60
1073,3.84,-9.95,4.46
1078,2.17,-8.47,5.43
1083,1.76,-7.83,5.96
1087,2.62,-7.63,6.39
1092,3.54,-7.42,6.78
1097,3.70,-3.98,5.24
1101,3.17,-5.42,4.48
1105,3.03,-4.28,3.45
1110,2.76,-4.70,2.76
1115,2.50,-4.90,2.23
1120,2.29,-6.03,1.32
1124,1.57,-6.03,1.63
1129,1.37,-5.70,1.57
1134,1.31,-4.96,2.21
1139,1.25,-5.35,2.09
1142,1.82,-4.72,2.36
1147,1.86,-3.75,2.31
1152,1.87,-2.02,2.44
1156,1.28,-1.97,1.27
1161,1.10,-1.80,-0.03
1166,1.35,-2.58,-1.30
1171,1.18,-3.36,-2.31
1175,0.17,-3.99,-2.62
1180,-0.35,-4.40,-2.84
1184,-0.63,-4.21,-3.10
1189,-0.27,-4.22,-2.85
1193,-0.18,-3.67,-2.76
1198,-0.51,-3.65,-2.34
1203,-0.78,-3.59,-2.50
1207,-1.09,-3.94,-2.28
1212,-0.85,-3.99,-2.11
1217,-0.87,-3.81,-2.11
1222,-0.79,-3.72,-1.78
1226,-0.65,-3.48,-1.97
1230,-0.67,-3.40,-2.04
1235,-0.68,-3.68,-1.89
1240,-0.05,-3.71,-1.99
1244,0.14,-3.80,-2.07
1249,0.42,-3.80,-2.38
1254,0.70,-3.92,-2.89
1259,0.90,-3.99,-2.66
1263,1.18,-4.17,-2.83
1267,1.67,-4.41,-3.04
1272,2.14,-4.36,-3.60
1276,2.45,-4.39,-4.22
1281,2.53,-4.16,-4.17
1286,2.86,-3.98,-4.60
1291,3.17,-3.91,-4.88
1295,4.06,-3.81,-4.47
1300,4.11,-3.82,-4.30
1305,3.90,-3.50,-3.68
1308,4.61,-3.46,-2.99
1313,5.52,-3.36,-1.94
1318,6.40,-3.12,-1.13
1323,6.62,-2.73,-0.76
1327,7.28,-2.51,-0.26
1332,7.59,-2.22,-0.02
1337,8.09,-1.93,0.81
1341,8.57,-1.42,1.34
1346,9.04,-0.96,2.41
1350,9.23,-0.11,2.88
1355,9.43,1.18,3.55
1359,9.90,2.59,4.08
1364,10.20,3.91,4.62
1369,9.90,4.90,4.89
1373,10.05,5.42,5.37
1378,10.37,7.02,6.00
1383,10.50,8.12,6.21
1388,11.01,9.21,6.96
1391,10.84,10.57,7.25
1396,10.57,11.82,7.98
1401,10.01,12.42,9.56
1406,8.89,13.58,10.08
1410,8.74,13.91,10.82
1415,9.06,14.68,11.38
1420,9.07,15.43,12.11
1425,8.94,15.67,12.03
1429,8.32,16.96,12.70
1433,7.69,18.10,13.79
1438,7.28,18.52,14.15
1443,6.78,19.02,14.44
1448,6.40,19.38,14.60
1452,6.13,19.50,14.70
1457,5.75,19.53,14.53
1462,5.20,19.54,14.12
1467,4.82,19.54,14.09
1472,4.36,19.54,13.92
1475,4.01,19.48,13.46
1480,3.84,19.49,13.27
1485,3.64,19.41,12.96
1490,3.31,18.98,12.88
1494,2.97,18.55,12.72
1499,2.98,18.15,12.92
1504,2.70,17.85,13.14
1509,2.77,17.53,12.89
1513,2.68,16.90,13.09
1517,2.82,16.27,12.83
1522,2.81,15.61,12.36
1527,2.91,14.91,11.84
1531,2.85,14.33,11.81
1536,2.97,13.81,10.89
1541,3.00,13.49,10.36
1546,2.95,12.75,10.04
1550,2.99,12.04,9.29
