timestamp,accX,accY,accZ
1052,3.76,-4.25,18.84
1057,3.30,-5.45,18.67
1062,3.03,-6.08,17.94
1066,2.34,-7.27,17.78
1071,2.35,-8.23,16.98
1076,2.32,-9.14,16.55
1081,2.52,-9.87,16.28
1085,2.21,-10.29,16.08
1089,1.98,-10.19,15.77
1094,2.01,-10.06,15.68
1099,2.20,-10.38,15.21
1103,2.74,-10.60,15.50
1108,2.96,-10.29,15.53
1113,3.49,-9.98,15.70
1118,4.10,-9.51,15.77
1123,4.65,-9.07,15.73
1127,4.86,-9.03,14.99
1131,4.91,-8.74,13.79
1136,5.36,-8.38,12.27
1140,5.58,-8.16,10.92
1145,6.03,-8.00,8.76
1150,6.07,-7.85,7.60
1155,5.81,-7.42,5.46
1159,5.56,-7.61,3.87
1164,5.15,-7.50,1.90
1169,4.91,-6.94,0.89
1172,4.04,-5.70,0.31
1177,3.53,-6.03,-0.22
1182,3.26,-5.24,-0.87
1187,2.43,-4.24,-1.61
1191,2.07,-4.12,-1.56
1196,1.97,-3.59,-2.27
1201,1.76,-3.21,-2.44
1206,1.40,-2.39,-2.38
1210,0.86,-1.69,-2.20
1214,0.28,-1.10,-1.88
1219,-0.21,-0.70,-2.13
1224,-0.67,-0.24,-2.02
1228,-1.05,0.34,-2.39
1233,-1.10,0.48,-2.43
1238,-1.28,0.48,-2.57
1242,-1.34,0.94,-2.21
1247,-1.28,0.82,-2.56
1252,-1.72,1.07,-2.35
1255,-2.07,1.22,-2.07
1260,-2.22,1.24,-2.38
1265,-2.34,1.02,-2.95
1270,-2.29,1.02,-2.96
1274,-2.22,0.90,-3.35
1279,-2.36,0.86,-3.48
1284,-2.51,0.88,-3.76
1289,-2.55,0.68,-4.16
1294,-2.41,0.57,-4.51
1297,-2.30,0.38,-5.47
1302,-2.26,0.22,-6.26
1307,-2.10,0.10,-6.13
1312,-1.83,0.02,-6.71
1316,-1.70,-0.04,-7.35
1321,-1.51,-0.22,-7.82
1326,-1.32,-0.55,-8.15
1330,-0.70,-0.76,-7.55
1335,0.10,-0.98,-7.85
1339,0.69,-1.16,-7.82
1344,1.35,-1.49,-7.86
1348,2.01,-2.22,-7.39
1353,3.12,-2.95,-6.92
1358,3.73,-3.51,-6.58
1363,5.07,-3.93,-5.87
1367,6.11,-4.19,-5.82
1372,7.01,-4.44,-4.38
1377,8.01,-4.63,-3.69
1380,8.94,-4.80,-2.89
1385,10.14,-4.51,-1.49
1390,10.72,-4.27,-0.05
1395,11.72,-3.96,1.75
1399,12.85,-3.48,2.60
1404,13.46,-3.08,4.05
1409,13.76,-2.93,5.86
1414,14.19,-2.48,7.65
1418,14.04,-2.28,9.17
1422,14.06,-2.03,10.71
1427,14.24,-1.68,12.12
1432,14.22,-1.02,13.03
1436,14.14,-0.08,14.28
1441,13.99,1.02,15.87
1446,13.27,1.42,17.52
1451,12.51,2.33,18.77
1456,12.18,3.42,19.35
1460,11.52,4.31,19.49
1464,10.90,5.08,19.52
1469,10.30,5.57,19.54
1474,9.95,5.89,19.54
1478,9.21,5.91,19.54
1483,8.79,5.78,19.54
1488,8.61,5.47,19.54
1493,7.90,5.15,19.54
1497,7.82,4.40,19.54
1502,7.36,3.16,19.52
1506,7.12,1.87,19.45
1511,7.04,1.19,19.30
1515,6.99,-0.11,18.95
1520,7.09,-1.25,18.84
1525,7.31,-2.24,18.45
1530,7.33,-2.93,18.28
1534,7.30,-3.48,17.43
1539,7.35,-3.60,17.02
1544,7.54,-3.56,16.46
1548,7.65,-3.30,15.93
1552,7.64,-2.89,15.77
1557,7.56,-2.52,15.63
1562,7.54,-2.03,14.84
1567,7.60,-1.53,14.71
1571,7.53,-0.83,14.29
1576,7.43,-0.13,13.88
1581,7.29,0.17,13.54
1586,7.16,0.88,13.44
1589,7.03,1.25,12.86
1594,6.74,1.35,12.61
1599,6.60,1.06,12.20
1604,6.41,0.80,11.53
1608,6.35,0.05,11.19
1613,6.19,-0.36,10.58
1618,5.85,-1.48,10.28
1623,5.69,-2.36,10.03
1627,5.48,-3.03,10.42
