timestamp,accX,accY,accZ
1014,-7.99,-0.07,5.31
1019,-7.91,-0.11,5.16
1023,-7.90,0.02,5.08
1028,-7.97,-0.03,5.21
1032,-7.87,-0.02,5.17
1036,-7.93,0.04,5.24
1041,-7.98,-0.01,5.37
1046,-7.92,0.01,5.61
1051,-7.90,0.04,5.29
1055,-7.58,-0.05,5.20
1060,-7.78,-0.11,5.35
1065,-7.72,-0.07,5.10
1069,-7.84,-0.06,5.32
1073,-7.76,-0.28,5.12
1078,-7.74,-0.27,5.22
1083,-7.60,-0.23,5.03
1087,-7.74,-0.21,4.90
1092,-7.60,-0.22,5.21
1097,-7.66,-0.28,5.10
1101,-7.71,-0.45,5.07
1106,-7.78,-0.40,4.97
1111,-7.77,-0.27,4.96
1114,-7.76,-0.25,5.34
1119,-7.61,-0.18,5.10
1124,-7.73,-0.10,5.29
1129,-7.84,-0.09,5.51
1133,-7.84,-0.02,5.30
1138,-7.82,-0.09,5.12
1143,-7.76,-0.12,5.35
1147,-7.64,-0.08,5.04
1152,-7.75,0.11,5.07
1156,-7.94,0.05,5.12
1161,-7.74,0.19,5.17
1165,-7.64,0.21,5.33
1170,-7.61,0.10,5.26
1175,-7.57,0.19,5.02
1180,-7.69,0.31,5.34
1184,-7.67,0.34,5.35
1189,-7.73,0.37,5.51
1194,-7.63,0.21,5.37
1198,-7.72,0.18,5.22
1202,-7.66,0.20,5.21
1207,-7.61,0.29,4.94
1212,-7.79,0.25,5.35
1217,-7.68,0.08,5.29
1221,-7.65,0.01,5.38
1226,-7.79,-0.04,5.29
1231,-7.78,-0.05,5.06
1235,-7.83,0.04,4.98
1239,-7.77,0.05,4.94
1244,-7.73,0.20,5.24
1248,-7.68,0.25,5.21
1253,-7.81,0.07,5.10
1258,-7.77,0.12,5.36
1263,-7.77,0.11,5.00
1267,-7.79,0.18,4.89
1272,-7.91,0.11,4.93
1277,-7.92,0.00,5.08
1280,-7.77,-0.04,4.78
1285,-7.79,0.03,5.06
1290,-7.93,-0.08,5.13
1295,-7.76,-0.17,5.11
1299,-7.84,-0.06,5.34
1304,-7.66,-0.02,5.58
1309,-7.79,0.07,5.23
1313,-7.89,0.04,5.32
1318,-7.87,-0.05,5.28
1322,-7.75,-0.08,5.36
1327,-7.76,0.05,5.45
1331,-7.85,-0.02,5.39
1336,-7.60,0.02,5.39
1341,-7.71,-0.08,5.55
1346,-7.66,-0.18,5.42
1350,-7.77,-0.14,5.08
1355,-7.68,-0.09,4.89
1360,-7.76,-0.17,5.05
1364,-7.82,-0.21,5.04
1368,-7.79,-0.30,5.14
1373,-7.81,-0.15,5.26
1378,-7.84,-0.16,5.37
1383,-7.74,-0.12,5.37
1387,-7.63,-0.22,5.33
