timestamp,accX,accY,accZ
1058,4.36,1.65,13.57
1062,4.60,1.43,13.91
1066,4.66,1.30,14.30
1071,4.67,1.25,14.66
1076,4.77,1.25,14.83
1080,4.85,1.25,15.50
1085,4.58,1.17,15.91
1090,4.58,1.45,16.63
1095,4.49,1.47,17.22
1099,4.16,1.70,17.94
1103,4.18,2.10,18.33
1108,4.18,2.50,18.60
1113,4.15,2.91,18.82
1117,3.87,3.29,18.95
1122,3.95,3.36,18.83
1127,3.81,3.30,18.74
1132,3.98,2.96,18.36
1136,4.08,2.20,18.31
1141,4.15,1.32,17.94
1145,4.30,1.02,17.57
1150,4.08,0.23,17.23
1154,4.12,-0.45,16.60
1159,4.10,-0.85,16.35
1164,4.21,-0.95,16.11
1169,4.11,-1.42,15.96
1173,4.04,-1.71,16.00
1178,3.88,-1.93,15.73
1183,3.68,-2.30,15.65
1187,3.79,-2.62,15.60
1191,3.66,-3.05,15.23
1196,3.41,-3.45,14.92
1201,3.21,-3.71,14.63
1206,3.13,-3.90,14.35
1210,3.04,-4.03,14.18
1215,3.23,-4.11,13.98
1220,2.76,-4.53,13.28
1225,3.10,-4.86,13.13
1228,3.26,-5.41,12.75
1233,3.40,-5.66,12.64
1238,3.34,-5.71,12.45
1243,3.71,-5.86,11.63
1247,3.99,-5.75,10.98
1252,4.39,-5.59,10.58
1257,4.46,-5.66,9.99
1262,4.56,-5.88,9.16
1266,4.79,-5.98,8.91
1270,4.94,-6.29,8.13
1275,5.17,-6.35,7.47
1280,5.41,-6.29,6.96
1284,5.93,-4.21,6.22
1289,5.68,-5.67,5.18
1294,6.49,-5.12,3.68
1299,6.62,-5.50,3.17
1303,6.92,-6.22,1.59
1308,6.95,-6.68,0.32
1312,7.02,-7.60,-1.92
1316,6.99,-9.79,-3.80
1321,6.89,-10.98,-5.80
1326,6.83,-12.13,-6.49
1331,6.48,-12.70,-8.03
1335,6.26,-12.87,-9.76
1340,6.13,-12.95,-11.10
1345,6.07,-13.41,-12.50
1350,6.34,-13.54,-13.26
1353,6.68,-13.31,-13.62
1358,7.46,-12.33,-13.56
1363,8.02,-11.35,-12.45
1368,8.89,-10.33,-11.68
1372,9.78,-9.74,-10.02
1377,10.81,-8.87,-8.29
1382,12.12,-7.98,-6.66
1387,12.86,-6.92,-5.14
1391,14.00,-5.80,-3.44
1395,15.06,-4.76,-2.78
1400,16.44,-3.52,-0.39
1405,17.35,-2.88,0.75
1409,18.20,-1.52,2.25
1414,18.65,-0.34,3.43
1419,19.10,1.11,5.18
1424,19.43,3.18,6.76
1428,19.50,5.89,7.32
1433,19.53,8.63,9.11
1437,19.24,10.27,9.81
1442,19.36,13.66,10.58
1446,19.21,16.90,11.73
1451,18.37,18.86,12.12
1456,16.96,19.38,13.40
1461,15.21,19.50,14.41
1465,14.10,19.53,15.85
1470,12.62,19.54,16.74
1475,11.17,19.54,17.87
1479,11.02,19.54,18.77
1484,11.13,19.54,19.25
1488,11.12,19.54,19.46
1493,9.96,19.54,19.43
1498,8.55,19.54,19.48
1503,7.65,19.30,19.48
1508,7.04,17.47,19.53
1512,6.79,16.41,19.50
1517,6.54,14.23,19.51
1521,6.50,12.03,19.40
1526,6.36,10.26,19.40
1530,6.29,8.97,19.42
1535,6.02,7.81,19.39
1540,5.72,7.11,19.18
1544,5.34,6.71,18.82
1549,5.34,6.31,18.02
1554,5.31,5.92,16.94
1558,5.38,5.10,16.08
1562,5.10,4.98,15.92
1567,4.59,5.18,15.73
