timestamp,accX,accY,accZ
1061,1.04,-4.71,8.37
1065,1.03,-4.93,8.42
1070,1.00,-4.88,8.26
1075,1.03,-4.85,8.17
1080,1.05,-4.92,8.31
1084,1.16,-4.89,8.06
1089,1.21,-4.91,8.21
1094,0.90,-5.00,8.35
1098,1.12,-5.07,8.43
1102,1.10,-4.99,8.41
1107,1.26,-4.89,8.57
1112,1.21,-4.87,8.52
1116,1.05,-4.69,8.25
1121,1.25,-4.67,8.09
1126,0.91,-4.66,8.31
1130,1.02,-4.70,8.41
1135,1.01,-4.67,8.19
1139,0.96,-4.62,8.54
1144,1.00,-4.63,8.12
1148,1.00,-4.68,8.37
1153,0.95,-4.74,8.27
1158,1.25,-4.97,8.27
1163,1.15,-5.03,8.49
1167,1.02,-4.96,8.35
1172,1.05,-4.87,8.40
1177,0.93,-4.92,8.34
1180,1.02,-4.89,8.24
1185,0.99,-4.77,8.30
1190,1.01,-4.75,8.30
1195,1.06,-4.78,8.07
1199,1.02,-4.85,8.24
1204,1.04,-4.79,8.20
1209,1.12,-4.72,7.99
1214,0.96,-4.73,8.27
1218,0.93,-4.67,8.31
1222,0.84,-4.56,8.18
1227,0.80,-4.46,8.36
1232,0.80,-4.57,8.33
1236,0.92,-4.56,8.43
1241,0.85,-4.57,8.32
1246,0.84,-4.57,8.18
1251,0.70,-4.68,8.47
1255,0.80,-4.59,8.34
1260,0.92,-4.49,8.51
1264,1.05,-4.49,8.62
1268,1.04,-4.54,8.49
1273,0.96,-4.46,8.59
1278,1.13,-4.63,8.76
1282,1.15,-4.74,8.59
1287,1.14,-4.80,8.73
1292,1.07,-4.77,9.04
1297,1.07,-4.77,9.13
1302,1.00,-4.82,9.03
1305,1.17,-4.81,8.67
1310,1.02,-4.80,8.71
1315,1.11,-4.73,8.97
1319,1.10,-4.93,8.63
1324,1.25,-4.89,8.56
1329,1.17,-4.78,8.72
1334,1.09,-4.89,8.74
1338,1.13,-4.87,8.54
1343,1.15,-4.68,8.58
1347,1.15,-4.72,8.54
1352,1.04,-4.81,8.46
1356,1.06,-4.84,8.37
1361,1.12,-4.89,8.20
1366,1.02,-4.74,8.18
1371,1.09,-4.66,8.38
1375,1.16,-4.72,8.31
1380,1.17,-4.70,8.48
1385,1.28,-4.72,8.25
1388,1.08,-4.80,8.71
1393,1.28,-4.83,8.80
1398,1.15,-4.89,8.57
1403,1.22,-4.81,8.51
1407,1.02,-4.88,8.78
1412,1.18,-4.94,8.70
1417,1.28,-5.00,8.65
1421,1.24,-5.03,8.66
1426,1.19,-5.04,8.32
1430,1.22,-5.08,8.10
1435,1.23,-5.00,8.39
1439,1.05,-4.98,8.52
1444,1.01,-4.89,8.37
1449,1.30,-4.59,8.50
1454,1.18,-4.50,8.52
1458,0.93,-4.70,8.11
1463,0.76,-4.74,7.47
