timestamp,accX,accY,accZ
1059,7.51,-0.48,6.59
1064,7.26,-0.42,6.58
1069,7.42,-0.37,6.46
1074,7.31,-0.39,6.14
1078,7.18,-0.26,6.34
1083,7.36,-0.37,6.52
1088,7.40,-0.29,6.56
1092,7.36,-0.30,6.53
1097,7.34,-0.30,6.43
1101,7.24,-0.31,6.09
1105,7.36,-0.31,6.16
1110,7.11,-0.37,6.55
1115,7.14,-0.38,6.37
1120,7.25,-0.35,6.26
1124,7.27,-0.33,6.24
1129,7.32,-0.34,6.23
1134,7.27,-0.34,6.43
1139,7.26,-0.17,6.53
1143,7.34,-0.36,6.49
1147,7.45,-0.42,6.30
1152,7.40,-0.50,6.34
1156,7.23,-0.59,6.16
1161,7.40,-0.56,6.19
1166,7.38,-0.54,6.17
1171,7.44,-0.57,6.60
1175,7.51,-0.58,6.47
1180,7.59,-0.63,6.57
1184,7.40,-0.63,6.24
1188,7.42,-0.82,6.16
1193,7.53,-0.70,6.19
1198,7.48,-0.67,6.12
1203,7.49,-0.60,6.37
1207,7.53,-0.63,6.49
1212,7.54,-0.53,6.32
1217,7.56,-0.45,6.26
1221,7.39,-0.45,6.25
1226,7.40,-0.42,5.99
1230,7.19,-0.48,6.17
1234,7.41,-0.48,6.27
1239,7.37,-0.44,6.00
1244,7.24,-0.41,6.26
1249,7.36,-0.26,6.38
1253,7.40,-0.40,6.44
1258,7.39,-0.44,6.37
1263,7.51,-0.36,6.39
1268,7.45,-0.40,6.15
1271,7.32,-0.43,6.39
1276,7.40,-0.43,6.29
1281,7.51,-0.49,5.96
1286,7.40,-0.53,6.21
1290,7.38,-0.72,6.30
1295,7.40,-0.78,6.47
1300,7.54,-0.70,6.07
1305,7.37,-0.61,6.53
1309,7.40,-0.41,6.75
1313,7.51,-0.47,6.26
1318,7.51,-0.33,6.26
1323,7.35,-0.36,6.31
1327,7.26,-0.44,6.02
1332,7.19,-0.27,6.26
1337,7.29,-0.35,5.86
1341,7.38,-0.37,6.11
1346,7.23,-0.26,6.46
1351,7.37,-0.28,6.26
1355,7.40,-0.20,6.47
1359,7.24,-0.28,6.40
1364,7.36,-0.36,6.41
1369,7.45,-0.32,6.54
1374,7.47,-0.50,6.26
1378,7.45,-0.62,6.37
1383,7.29,-0.88,6.46
1388,7.52,-0.78,6.78
1392,7.58,-0.85,6.32
1396,7.46,-0.81,6.31
1401,7.55,-0.68,6.16
1406,7.54,-0.45,6.08
1410,7.45,-0.45,6.68
1415,7.53,-0.34,6.65
1420,7.45,-0.54,6.46
1424,7.41,-0.50,6.38
1429,7.29,-0.41,6.44
1434,7.39,-0.46,6.33
1438,7.46,-0.42,6.14
1442,7.33,-0.38,6.30
1447,7.32,-0.48,6.49
1452,7.32,-0.45,6.38
1457,7.39,-0.29,6.40
1461,7.18,-0.34,6.56
1466,7.30,-0.34,6.68
1471,7.31,-0.38,6.69
1475,7.24,-0.48,6.60
1479,7.27,-0.34,6.48
1484,7.25,-0.40,6.68
1489,7.27,-0.39,6.27
1493,7.17,-0.47,6.63
1498,7.42,-0.36,6.81
1503,7.30,-0.49,6.30
1507,7.19,-0.36,6.35
1512,7.26,-0.45,6.53
1517,7.32,-0.48,6.20
1521,7.21,-0.47,6.21
1525,7.39,-0.42,6.20
1530,7.21,-0.52,6.15
1535,7.35,-0.54,6.23
1540,7.17,-0.41,6.33
1544,7.23,-0.60,6.29
1549,7.40,-0.62,5.99
1554,7.42,-0.54,6.45
1558,7.33,-0.45,6.50
1562,7.50,-0.55,6.56
1567,7.43,-0.57,6.38
1572,7.29,-0.42,6.54
1576,7.41,-0.56,6.46
1581,7.41,-0.61,6.35
1586,7.31,-0.61,6.40
1590,7.26,-0.56,6.60
1595,7.40,-0.60,6.54
1600,7.38,-0.47,6.23
1604,7.42,-0.42,6.55
1608,7.54,-0.37,6.46
1613,7.36,-0.33,6.68
1618,7.20,-0.34,6.49
1622,7.36,-0.42,6.39
