timestamp,accX,accY,accZ
1030,2.82,-3.30,11.43
1035,2.72,-4.07,10.73
1040,2.97,-4.35,9.50
1044,2.97,-4.50,9.58
1049,3.02,-4.68,8.68
1054,3.09,-4.70,8.00
1059,3.17,-4.71,6.93
1062,3.24,-4.78,6.28
1067,3.21,-4.51,6.17
1072,3.02,-4.16,6.10
1076,2.81,-3.80,6.09
1081,2.61,-3.58,5.88
1086,2.51,-3.40,5.73
1091,2.12,-2.90,5.99
1095,1.84,-2.40,6.15
1100,1.71,-1.77,6.41
1104,1.78,-1.33,6.45
1109,1.80,-1.27,6.66
1113,1.66,-1.38,6.84
1118,1.57,-1.24,6.96
1123,1.53,-1.00,7.24
1127,1.27,-0.54,7.60
1132,1.34,-0.09,7.59
1137,1.19,0.37,7.34
1142,1.06,0.92,7.25
1145,1.16,1.15,7.29
1150,1.35,1.55,7.17
1155,1.23,1.82,7.04
1159,1.25,1.88,7.14
1164,1.37,1.93,7.18
1169,1.53,1.71,7.49
1173,1.71,1.62,7.66
1178,1.88,1.31,7.45
1183,2.15,1.24,7.40
1187,2.20,1.02,8.05
1191,2.45,0.97,8.12
1196,2.77,1.07,8.31
1201,3.03,1.23,8.31
1206,3.23,1.37,8.40
1210,3.57,1.26,8.18
1215,3.76,1.21,8.05
1220,4.09,1.20,7.66
1225,4.31,1.38,7.71
1228,4.52,1.48,7.60
1233,4.92,1.58,7.62
1238,5.45,1.59,7.62
1242,5.79,1.39,7.87
1247,6.02,1.13,8.01
1252,6.49,0.57,8.32
1257,7.11,0.15,8.28
1261,7.62,-0.50,8.47
1266,8.06,-0.83,9.15
1270,8.50,-1.45,9.23
1275,8.71,-1.95,9.18
1279,8.90,-2.30,9.21
1284,9.11,-2.66,9.43
1289,9.48,-3.14,9.35
1294,9.74,-3.36,9.20
1298,9.58,-3.59,8.99
1303,9.36,-3.51,9.15
1308,9.11,-3.41,8.82
1312,9.13,-3.40,8.95
1317,9.34,-3.16,9.25
1321,9.70,-2.91,9.07
1326,9.64,-2.72,10.02
1331,9.73,-2.62,10.58
1335,9.48,-2.56,11.13
1340,9.59,-2.47,12.36
1345,9.62,-2.25,12.67
1349,9.65,-1.80,13.36
1353,10.07,-1.20,13.67
1358,10.45,-0.25,13.59
1363,10.44,0.11,13.24
1367,10.41,1.15,13.31
1372,10.75,2.10,13.48
1377,10.75,3.06,13.81
1382,11.19,3.78,13.99
1386,11.66,4.30,14.01
1391,11.95,4.41,14.07
1395,12.23,4.27,14.58
1400,12.69,3.98,14.74
1404,12.91,3.30,15.12
1409,13.29,2.27,15.21
1414,13.21,1.31,15.74
1419,13.33,0.38,16.27
1423,13.00,-0.64,16.83
1428,13.14,-1.20,17.22
1433,13.32,-2.37,17.84
1437,13.47,-3.55,18.10
1441,13.69,-4.75,18.44
1446,13.57,-5.80,18.87
1451,13.52,-6.98,18.74
1456,13.55,-8.16,18.66
1460,13.29,-8.95,18.50
1465,12.88,-9.27,18.15
1470,12.66,-9.92,17.99
1475,12.72,-10.78,17.23
1478,12.08,-11.88,15.40
1483,11.39,-12.62,12.68
1488,9.64,-13.30,12.32
1493,8.24,-13.70,11.20
1497,8.11,-14.00,11.04
1502,8.09,-14.06,10.59
1507,7.73,-13.71,9.48
1512,6.52,-12.95,8.46
1517,5.88,-12.11,8.05
1520,5.70,-11.18,8.06
1525,5.60,-10.40,7.55
1530,5.62,-10.10,8.04
1535,5.23,-9.38,8.05
1539,5.18,-8.80,8.10
1544,4.44,-8.27,7.70
1549,3.96,-7.85,7.66
1553,3.80,-7.54,7.79
1558,3.30,-7.36,7.96
1562,2.94,-7.02,8.21
1567,2.60,-6.92,8.47
1571,2.30,-6.65,8.76
1576,2.05,-6.50,9.00
1581,1.86,-6.43,9.09
1585,1.49,-6.07,9.44
1590,1.27,-5.94,10.08
1595,1.17,-5.83,10.15
1600,0.64,-5.73,10.41
1603,0.66,-5.52,10.08
1608,0.19,-5.10,10.05
1613,0.06,-4.72,10.33
1618,0.09,-3.99,10.35
1622,-0.24,-3.65,10.56
1627,-0.36,-3.07,10.67
