timestamp,accX,accY,accZ
1069,-2.57,8.34,14.43
1074,-2.75,9.23,14.19
1078,-2.49,9.92,13.88
1083,-2.35,10.58,13.77
1088,-2.16,11.34,14.05
1093,-2.22,12.45,14.46
1097,-2.39,13.94,14.73
1102,-2.61,14.60,15.42
1107,-2.55,16.11,15.46
1111,-2.84,17.54,15.31
1115,-2.52,18.78,14.85
1120,-2.46,19.35,14.59
1125,-2.37,19.49,14.23
1130,-2.44,19.46,13.47
1135,-2.04,18.99,12.78
1139,-1.70,18.02,12.31
1144,-1.85,16.86,11.75
1149,-1.48,15.77,11.54
1153,-1.25,14.47,11.85
1158,-0.93,13.40,11.89
1162,-0.61,12.24,11.94
1167,-0.62,10.93,12.45
1172,-0.71,10.53,12.77
1176,-0.65,9.55,13.07
1181,-0.88,9.06,13.33
1186,-1.17,7.67,12.63
1191,-0.69,6.26,11.46
1194,-0.35,4.47,11.52
1199,-0.29,3.83,11.61
1204,-0.26,3.70,12.53
1209,-0.21,3.53,12.87
1213,-0.27,3.20,13.05
1218,0.32,2.80,13.40
1223,0.74,1.98,13.62
1228,0.80,1.80,13.66
1232,1.02,0.84,14.09
1236,1.22,0.28,14.39
1241,1.34,-0.93,14.44
1246,1.55,-2.04,14.48
1250,1.60,-2.94,14.25
1255,2.08,-4.29,14.41
1260,1.58,-5.41,14.11
1265,0.95,-6.67,14.00
1269,0.50,-7.07,14.03
1274,0.70,-7.59,14.00
1278,0.82,-8.36,13.56
1283,0.81,-8.89,13.56
1287,0.86,-9.22,12.81
1292,0.95,-9.36,12.51
1297,0.71,-9.46,11.88
1302,0.59,-9.45,11.01
1306,0.28,-9.30,10.36
1311,0.07,-9.22,9.59
1316,0.39,-9.12,8.89
1320,0.32,-9.03,7.97
1324,0.33,-8.95,7.95
1329,0.42,-8.80,7.36
1334,0.35,-8.69,6.15
1339,0.14,-7.85,5.46
1343,0.01,-8.64,4.79
1348,-0.06,-8.40,4.25
1353,-0.07,-8.14,3.58
1358,0.02,-7.87,3.00
1361,-0.48,-7.87,2.85
1366,-0.56,-7.98,2.83
1371,-0.50,-8.04,2.76
1376,-0.04,-7.90,3.14
1380,0.02,-7.77,3.26
1385,0.05,-7.57,3.51
1390,0.11,-7.18,3.53
1394,0.35,-6.95,3.62
1399,0.90,-6.67,3.18
1403,1.17,-7.04,2.81
1408,1.32,-7.66,2.38
1412,1.72,-8.52,2.07
1417,2.28,-9.00,2.11
1422,2.69,-9.27,2.31
1427,3.27,-9.46,2.00
1431,3.81,-9.90,1.83
1436,4.72,-10.14,1.74
1441,5.23,-10.43,1.03
1444,6.15,-10.15,0.42
1449,7.04,-9.81,0.02
1454,7.92,-9.27,-0.51
1459,8.68,-8.75,-1.36
1463,9.65,-7.87,-2.56
1468,10.86,-6.96,-3.47
1473,11.12,-6.16,-4.13
1478,12.10,-5.23,-4.70
1482,13.15,-3.80,-4.79
1486,13.76,-2.19,-4.71
1491,14.12,-1.47,-4.67
1496,14.88,0.08,-4.19
1500,15.19,1.66,-2.59
1505,15.63,3.48,-1.69
1510,16.13,5.36,-0.67
1515,16.03,6.97,0.23
1519,16.23,8.71,2.17
1524,16.48,9.35,4.15
1528,16.50,10.75,5.08
1533,16.24,11.75,5.08
1537,15.64,12.45,4.83
1542,14.87,12.96,4.85
1547,14.14,13.58,4.84
1552,13.65,14.32,4.80
1556,13.40,14.88,4.88
1561,13.10,15.64,4.82
1566,12.43,16.27,4.83
1570,12.21,17.19,4.04
1574,11.77,18.36,2.94
1579,11.08,19.16,2.39
1584,10.70,19.45,1.74
1589,10.15,19.49,2.00
1593,9.41,19.53,1.58
1598,9.21,19.54,2.12
1603,8.96,19.54,2.10
1608,8.66,19.54,2.17
1611,7.68,19.54,2.44
1616,6.86,19.54,2.43
1621,6.33,19.54,2.15
1626,5.81,19.54,1.92
1630,5.62,19.54,1.98
