timestamp,accX,accY,accZ
1061,0.19,-4.88,8.57
1065,0.22,-4.77,8.35
1070,0.15,-4.77,8.38
1074,0.08,-4.87,8.40
1079,0.18,-5.03,7.85
1083,0.17,-4.97,8.17
1088,0.15,-4.92,8.00
1093,0.09,-4.87,8.20
1098,0.15,-4.87,8.18
1102,0.09,-4.71,7.97
1107,0.13,-4.88,8.08
1112,0.01,-4.86,8.07
1115,-0.08,-4.90,8.25
1120,-0.08,-4.84,8.18
1125,-0.07,-4.89,8.36
1129,-0.05,-4.94,8.31
1134,-0.02,-4.87,8.32
1139,0.21,-4.89,8.09
1144,0.15,-4.89,8.23
1148,0.16,-4.81,8.29
1153,-0.04,-4.74,8.45
1157,-0.22,-4.65,8.58
1162,-0.14,-4.57,8.53
1166,-0.06,-4.43,8.34
1171,0.04,-4.48,8.34
1176,-0.16,-4.47,8.22
1180,-0.30,-4.34,8.17
1185,-0.06,-4.39,8.09
1190,-0.14,-4.51,8.23
1194,0.01,-4.56,8.23
1198,-0.09,-4.74,8.18
1203,0.13,-4.69,8.14
1208,0.15,-4.96,8.10
1212,-0.02,-4.84,8.42
1217,0.07,-4.87,8.48
1222,-0.03,-4.92,8.35
1227,0.10,-5.06,8.38
1231,0.05,-5.06,7.97
1236,0.03,-5.04,7.94
1240,0.12,-4.91,8.09
1244,0.11,-4.90,8.15
1249,0.13,-4.90,8.43
1254,0.08,-4.83,8.48
1259,0.00,-4.87,8.58
1263,0.32,-4.80,8.56
1268,0.24,-4.74,8.25
1273,0.33,-4.63,8.16
1278,0.19,-4.67,8.30
1281,0.18,-4.73,8.70
1286,0.18,-4.70,8.26
1291,0.10,-4.75,8.60
1295,0.27,-4.75,8.60
1300,0.11,-4.93,8.65
1305,0.13,-5.00,8.62
1309,0.13,-5.01,8.12
1314,0.15,-5.06,8.50
1319,0.16,-5.07,8.54
1323,0.35,-5.04,8.50
1327,0.23,-5.02,8.50
1332,0.12,-4.96,8.76
1337,0.26,-5.07,8.39
1342,0.19,-4.97,8.49
1346,0.28,-4.90,8.38
1351,0.15,-4.94,8.51
1356,0.22,-4.95,8.44
1360,0.14,-4.97,8.21
1364,0.16,-5.00,8.48
1369,0.17,-5.05,8.33
1374,0.29,-4.89,8.39
1378,0.19,-4.89,8.77
1383,0.14,-4.84,8.56
1388,0.16,-4.80,8.54
1393,0.11,-4.73,8.44
1397,0.04,-4.76,8.43
1402,0.04,-4.83,8.65
1406,0.07,-4.89,8.72
1410,0.11,-4.85,8.54
1415,0.01,-4.78,8.49
1420,0.11,-4.86,8.22
1425,-0.10,-4.75,8.33
1430,-0.04,-4.96,8.28
1434,0.03,-4.96,8.37
1439,-0.02,-4.97,8.21
1444,-0.05,-4.90,8.14
1448,0.11,-4.89,8.21
1452,0.09,-4.85,8.51
1457,-0.11,-4.84,8.65
1462,-0.04,-4.95,8.41
1467,0.11,-4.87,8.47
1471,0.00,-4.85,8.49
1476,-0.02,-4.82,8.44
1481,0.18,-4.80,8.19
1486,-0.08,-4.76,8.22
1489,-0.10,-4.66,8.12
1494,0.00,-4.64,8.37
1499,0.13,-4.55,8.41
1504,-0.07,-4.78,8.27
1508,-0.11,-4.84,8.52
1513,0.12,-4.91,8.47
1518,0.01,-4.87,8.44
1522,-0.11,-4.89,8.43
1527,-0.16,-4.96,8.51
1531,0.05,-4.83,8.26
1536,-0.07,-4.92,8.40
1540,-0.05,-4.96,8.29
1545,0.08,-4.97,8.23
1550,0.00,-4.86,8.10
1554,-0.12,-4.73,8.54
1559,-0.01,-4.69,8.64
1564,0.11,-4.66,8.45
