timestamp,accX,accY,accZ
1041,-0.05,-0.68,9.94
1045,-0.10,-0.80,10.00
1050,-0.17,-0.85,9.75
1055,0.01,-0.80,9.46
1060,0.03,-0.78,9.45
1064,0.05,-0.78,9.89
1069,0.00,-0.75,9.63
1073,0.18,-0.76,9.65
1077,0.00,-0.84,9.68
1082,0.06,-0.93,9.49
1087,0.01,-0.84,9.49
1092,-0.33,-1.02,9.52
1096,-0.02,-1.10,9.53
1101,-0.07,-1.02,9.67
1106,0.05,-1.11,9.79
1111,0.14,-1.09,9.73
1114,0.11,-1.11,9.49
1119,0.04,-1.04,9.74
1124,-0.26,-1.03,9.86
1128,-0.27,-1.06,9.96
1133,-0.15,-1.09,9.48
1138,-0.14,-1.03,9.69
1142,0.09,-1.03,9.59
1147,0.10,-0.98,9.62
1152,-0.16,-0.99,9.61
1156,-0.06,-0.92,9.61
1160,-0.08,-0.79,9.67
1165,-0.05,-0.83,9.40
1170,0.03,-0.95,9.67
1174,0.04,-0.96,9.36
1179,-0.10,-0.94,9.43
1184,-0.08,-0.87,9.45
1189,-0.01,-0.88,9.69
1193,-0.10,-0.94,9.76
1197,-0.07,-0.95,9.53
1202,0.00,-1.02,9.49
1207,0.04,-1.04,9.58
1211,-0.17,-1.02,9.45
1216,-0.06,-1.08,9.66
1221,-0.19,-0.98,9.50
1226,0.08,-1.04,9.48
1230,0.11,-0.97,9.60
1235,-0.08,-0.88,9.45
1239,0.14,-0.93,9.55
1243,-0.02,-0.87,9.80
1248,-0.16,-0.96,9.68
1253,-0.06,-0.95,9.52
1258,-0.05,-0.99,9.56
1262,0.11,-0.89,9.65
1267,-0.01,-1.00,9.90
1272,0.04,-0.97,10.02
1276,0.08,-0.82,9.80
1280,0.12,-0.71,9.81
1285,-0.06,-0.78,9.82
1290,-0.01,-0.90,9.49
1294,0.11,-0.75,9.67
1299,-0.10,-0.80,9.48
1304,-0.09,-0.74,9.67
1309,0.01,-0.78,9.69
1313,0.15,-0.71,9.52
1318,0.00,-0.79,9.68
1322,0.13,-0.84,9.85
1327,0.14,-0.72,9.57
1331,0.14,-0.65,9.70
1336,-0.10,-0.69,9.73
1341,0.03,-0.75,9.89
1345,0.09,-0.80,9.60
1350,-0.01,-0.68,9.75
1355,0.15,-0.55,9.88
1360,0.09,-0.61,9.85
1363,-0.09,-0.61,9.79
1368,-0.03,-0.61,10.13
1373,0.08,-0.65,9.92
1377,0.07,-0.77,10.07
1382,-0.11,-0.77,9.78
1387,-0.03,-0.73,9.61
1392,0.04,-0.68,9.56
1396,0.19,-0.64,9.66
1401,0.01,-0.74,9.67
1405,-0.02,-0.84,9.56
1409,0.04,-0.87,9.42
1414,0.03,-0.70,9.64
1419,-0.05,-0.75,9.76
1424,-0.06,-0.77,9.62
1428,-0.12,-0.72,9.63
1433,-0.05,-0.93,9.69
1438,-0.13,-0.89,9.45
1443,-0.07,-0.80,9.53
1446,-0.11,-0.85,9.62
1451,0.00,-0.71,9.91
1456,-0.11,-0.75,9.59
1461,-0.07,-0.71,10.02
1465,-0.15,-0.79,10.08
1470,-0.10,-0.84,10.12
1475,0.08,-0.87,9.76
1480,0.05,-0.97,9.95
1484,0.00,-1.09,9.93
1488,0.02,-1.00,9.89
1493,0.10,-0.90,9.62
1497,0.10,-0.90,9.59
1502,-0.17,-1.04,9.52
1507,0.13,-0.97,9.90
1512,0.16,-0.80,9.65
1516,0.21,-0.72,10.05
1521,0.02,-0.88,9.81
1526,-0.02,-0.90,9.69
1530,0.11,-0.82,9.40
1534,-0.11,-0.83,9.47
1539,-0.22,-0.81,9.22
1544,-0.06,-0.96,9.61
1548,-0.11,-0.99,9.57
1553,-0.02,-0.95,9.57
1558,0.10,-0.96,9.53
1563,-0.06,-0.97,9.45
1567,-0.13,-0.83,9.67
1571,0.01,-0.88,9.67
1576,-0.09,-0.87,9.69
1580,-0.12,-0.81,9.60
1585,-0.04,-0.76,9.46
1590,0.05,-0.65,9.23
1595,-0.13,-0.67,9.76
1599,-0.10,-0.66,9.65
1604,-0.10,-0.81,9.87
1609,0.04,-0.82,9.93
1613,0.14,-0.93,9.73
1617,-0.14,-0.80,9.57
1622,-0.23,-0.84,9.76
